country_code,country,distribution_losses_electricity,coal_peat_and_manufactured_gases,combustible_renewables,geothermal,hydro,natural_gas,nuclear,oil_and_petroleum_products,other_combustible_non-renewables,other_renewables,others,solar,wind,total_exports_electricity,total_imports_electricity,used_for_pumped_storage_electricity,GDPpermonth,date,populationpermonth
CAN,Canada,4127.9490000000005,4868.485,764.32,0.0,30472.381,4636.647,8215.554,550.845,6.047000000000001,2.3569999999999998,227.0,112.42299999999999,508.204,6581.734,880.007,16.993,152364166666.66666,2012-07-01,34558016.166666664
CAN,Canada,4276.549,5110.399,772.949,0.0,29820.38,4597.0109999999995,8907.856,605.581,6.742000000000001,0.5710000000000001,203.417,182.06099999999998,876.2760000000001,6374.684,927.663,16.141,153883333333.33334,2013-07-01,34929315.666666664
CAN,Canada,4435.021,4865.771,925.201,0.0,28587.646,4258.594,8808.898000000001,573.186,6.8629999999999995,0.564,186.583,250.38299999999998,1331.35,5674.984,992.8639999999999,15.849,150479166666.66666,2014-07-01,35289734.583333336
CAN,Canada,2620.492,4690.924,692.3560000000001,0.0,28733.472999999998,4886.255999999999,8689.314,597.941,7.03,0.862,11.583,350.14599999999996,1316.674,6229.704000000001,618.849,15.943,129709166666.66667,2015-07-01,35592294.25
CAN,Canada,2610.783,4976.661,773.82,0.0,29403.124,4944.496,8695.721,636.835,7.441,1.2,13.628,502.22900000000004,1830.781,7480.687,670.441,16.177,127332500000.0,2016-07-01,35940079.083333336
CAN,Canada,2821.756,4618.741,877.3489999999999,0.0,30491.965,4168.732,8804.319,450.086,7.147,0.485,13.290999999999999,447.68800000000005,1661.43,7033.701999999999,582.7869999999999,16.387,137439166666.66666,2017-07-01,36363673.916666664
CAN,Canada,2777.3555,3919.3478,869.2671,0.0,30296.6595,5542.9045,8511.2591,510.5472,11.3641,1.8745,15.4961,516.8446,1952.5942,6526.7785,676.1648,16.6496,143777500000.0,2018-07-01,36848480.666666664
CAN,Canada,2725.9151,3537.8601,899.8844,0.0,28918.8192,5597.515,8848.4573,459.5768,11.1991,0.0,14.0,558.3915,1777.9228,6232.8516,1306.0339999999999,16.1182,145168333333.33334,2019-07-01,37377835.833333336
CAN,Canada,2702.4541,3100.8386,788.7243,0.0,31164.6625,4906.0704,9057.2417,402.8066,9.8158,0.0,14.0,568.0543,1851.3228,7110.8071,696.1886,17.3699,137118333333.33333,2020-07-01,37855548.166666664
CAN,Canada,2484.3713,2628.2163,772.7176,0.0,29499.467999999997,5896.0151,8216.9558,326.6197,9.9184,0.0,34.3333,615.5674,1854.4572,6002.1866,1002.441,16.3421,165695000000.0,2021-07-01,38159064.666666664
CAN,Canada,3662.973,5896.4890000000005,770.3739999999999,0.0,25557.587000000003,3817.7070000000003,6456.88,618.1080000000001,5.486000000000001,2.532,248.0,38.111,556.5419999999999,3868.3459999999995,1546.004,15.424000000000001,134778333333.33333,2010-06-01,33816892.0
CAN,Canada,3946.445,4935.445,669.7860000000001,0.0,27486.104,3817.048,6847.555,467.55699999999996,4.859,2.5069999999999997,209.167,44.162,622.5419999999999,4434.592000000001,1258.486,15.513,149444166666.66666,2011-06-01,34172108.5
CAN,Canada,3797.675,4279.032,671.78,0.0,27886.301,4075.264,7568.821999999999,484.152,5.315,2.877,227.0,111.648,753.76,5311.601,1101.2910000000002,15.550999999999998,152364166666.66666,2012-06-01,34526775.0
CAN,Canada,3986.165,4384.606,663.172,0.0,28888.708,3944.13,7989.343000000001,519.575,5.784,0.425,203.417,180.372,992.951,5754.441,722.8489999999999,15.636,153883333333.33334,2013-06-01,34898588.0
CAN,Canada,4198.458,4523.611,860.1410000000001,0.0,27527.939,3959.13,7973.0,532.88,6.381,1.795,186.583,265.56,1223.7930000000001,4866.742,1007.7860000000001,15.262,150479166666.66666,2014-06-01,35260194.5
CAN,Canada,2485.212,4322.056,637.913,0.0,27781.859,4502.028,7893.467,550.922,6.477,1.933,11.583,318.221,1418.9160000000002,6031.059,598.521,15.415,129709166666.66667,2015-06-01,35570171.5
CAN,Canada,2446.555,4322.227,672.062,0.0,28374.747000000003,4294.291,7534.79,553.091,6.462999999999999,1.3459999999999999,15.181,530.325,2256.67,6622.258000000001,595.484,15.610999999999999,127332500000.0,2016-06-01,35906197.5
CAN,Canada,2635.5890000000004,3806.427,723.046,0.0,28514.03,3435.562,8132.128000000001,370.92800000000005,5.89,1.325,13.618,399.778,2215.854,6537.078,1066.522,15.324000000000002,137439166666.66666,2017-06-01,36327361.5
CAN,Canada,2507.0187,2988.2904,662.7691,0.0,28000.1258,4226.1645,7658.3741,389.2646,8.6645,1.685,14.3809,491.2124,2232.7662,5417.7306,1008.9147,15.3875,143777500000.0,2018-06-01,36805160.0
CAN,Canada,2458.0007,2652.7572,674.7511,0.0,26458.7394,4197.127,8614.0819,344.5997,8.3973,0.0,14.0,520.6486,1838.6632,4869.2633,933.5922,14.747,145168333333.33334,2019-06-01,37333157.0
CAN,Canada,2466.0403,2571.6971,654.1328,0.0,28123.1863,4068.8758,7954.6517,334.0698,8.1407,0.0,14.0,551.6287,2271.8062,5780.3645,780.0519,15.6747,137118333333.33333,2020-06-01,37819217.0
CAN,Canada,2425.7089,2575.394,757.1874,0.0,28297.9357,5777.516,7908.1173,320.0552,9.719,0.0,34.3333,656.5626,2514.3776,5909.4836,840.4524,15.6765,165695000000.0,2021-06-01,38141656.0
CAN,Canada,4358.73,6337.02,827.929,0.0,32408.928,4102.93,7395.704000000001,664.2869999999999,5.896,2.576,248.0,15.724,667.448,4459.277,1317.931,19.558,134778333333.33333,2010-03-01,33722893.5
CAN,Canada,4912.219,6388.569,866.9889999999999,0.0,34765.761,4940.888,7587.31,605.2180000000001,6.289,2.391,209.167,18.85,837.3489999999999,3949.087,1523.306,19.622,149444166666.66666,2011-03-01,34088498.75
CAN,Canada,4379.93,5374.419,843.748,0.0,32760.625,5118.4890000000005,7228.45,608.089,6.676,1.757,227.0,67.929,1178.972,4099.312,1116.953,18.269000000000002,152364166666.66666,2012-03-01,34433051.5
CAN,Canada,4727.715999999999,5392.281999999999,815.584,0.0,35820.377,4850.576,7356.960999999999,638.984,7.114,2.499,203.417,101.57700000000001,1488.3429999999998,5085.322,895.1389999999999,19.387999999999998,153883333333.33334,2013-03-01,34806405.0
CAN,Canada,5370.009,5729.316,1089.399,0.0,36221.215,5014.380999999999,8458.506,674.9110000000001,8.081,1.909,186.583,183.893,2181.5,4965.846,1899.5770000000002,20.081,150479166666.66666,2014-03-01,35171574.25
CAN,Canada,3107.502,5148.573,759.903,0.0,35628.257000000005,5362.9619999999995,9012.001,656.2760000000001,7.716,0.0,11.583,134.433,2792.32,6119.12,918.0010000000001,19.768,129709166666.66667,2015-03-01,35503803.25
CAN,Canada,2882.389,4980.014,774.341,0.0,34515.15,4947.827,8187.76,637.264,7.446000000000001,1.9469999999999998,18.849,241.97,2582.123,5738.061,1018.8580000000001,18.99,127332500000.0,2016-03-01,35804552.75
CAN,Canada,3308.9829999999997,5027.634,955.02,0.0,37764.886,4537.786,7782.541,489.93199999999996,7.779,0.433,17.313,312.181,2998.7129999999997,6054.101,1229.969,20.296,137439166666.66666,2017-03-01,36218424.25
CAN,Canada,3046.8591,3755.0103,832.8189,0.0,35106.8109,5310.4916,8059.1636,489.14,10.8876,1.7967,21.9389,311.3962,2785.6002,5384.8772,1265.1311,19.293,143777500000.0,2018-03-01,36675198.0
CAN,Canada,3213.2761,3886.2808,988.5082,0.0,34351.9293,6148.7777,7036.5991,504.8375,12.3021,0.0402,14.0,352.7881,3452.4306,4449.9359,1513.5447,19.1464,145168333333.33334,2019-03-01,37199120.5
CAN,Canada,3113.6186,3293.4603,837.7193,0.0,35148.4065,5210.8318,7938.7127,427.8286,10.4255,0.0,14.0,354.6989,3334.1994,5326.646,1060.9567,19.5903,137118333333.33333,2020-03-01,37710223.5
CAN,Canada,2916.4801,2574.2081,756.8387,0.0,35632.6572,5774.8557,6604.8719,319.9078,9.7146,0.0,34.3333,579.2719,4185.8124,4786.7831,879.1602,19.7397,165695000000.0,2021-03-01,38089430.0
CAN,Canada,3689.9359999999997,5903.746,771.322,0.0,26455.244,3822.405,5613.775,618.869,5.492000000000001,2.7260000000000004,248.0,33.986999999999995,674.533,2995.009,1755.9489999999998,15.965,134778333333.33333,2010-05-01,33785559.166666664
CAN,Canada,4155.758,4974.331,675.063,0.0,29283.494,3847.123,7243.686,471.241,4.897,2.372,209.167,35.556999999999995,766.669,4838.733,1236.299,16.528,149444166666.66666,2011-05-01,34144238.583333336
CAN,Canada,3903.6009999999997,4364.35,685.174,0.0,29269.546000000002,4156.519,7294.906999999999,493.805,5.421,2.384,227.0,100.70200000000001,817.7489999999999,5380.731,1061.263,16.322,152364166666.66666,2012-05-01,34495533.833333336
CAN,Canada,4036.884,4470.874,676.22,0.0,29549.265,4021.732,7342.267,529.797,5.898,2.733,203.417,181.77,1440.684,5486.01,901.796,15.994000000000002,153883333333.33334,2013-05-01,34867860.333333336
CAN,Canada,4310.880999999999,4659.706,886.018,0.0,28771.507999999998,4078.242,7511.2119999999995,548.9119999999999,6.5729999999999995,1.8230000000000002,186.583,219.196,1391.316,4774.6759999999995,1131.39,15.950999999999999,150479166666.66666,2014-05-01,35230654.416666664
CAN,Canada,2496.38,4100.678,605.239,0.0,28382.077,4271.433,7796.21,522.703,6.146,1.6,11.583,322.617,1848.533,6025.655,580.795,15.748,129709166666.66667,2015-05-01,35548048.75
CAN,Canada,2418.237,4235.728,658.613,0.0,29258.92,4208.352,6099.5,542.0219999999999,6.332999999999999,1.847,15.857000000000001,502.6,2329.1639999999998,5600.308000000001,728.765,16.098,127332500000.0,2016-05-01,35872315.916666664
CAN,Canada,2688.2329999999997,4055.3920000000003,770.3380000000001,0.0,29334.42,3660.2709999999997,7411.334,395.189,6.275,0.42200000000000004,14.57,363.028,2431.451,5777.2,1214.87,15.765,137439166666.66666,2017-05-01,36291049.083333336
CAN,Canada,2567.9492,3044.0176,675.1288,0.0,29229.7453,4304.9762,7138.6638,396.5238,8.8261,2.0169,15.444,472.4121,2455.5505,5574.1991,1098.1834,16.0632,143777500000.0,2018-05-01,36761839.333333336
CAN,Canada,2586.458,2867.6489,729.4106,0.0,28521.637000000002,4537.1234,7242.1256,372.5147,9.0776,0.0,14.0,465.7299,2014.0628,4500.4915,1202.7073,15.8968,145168333333.33334,2019-05-01,37288478.166666664
CAN,Canada,2422.4891,2380.5328,605.5085,0.0,28328.3589,3766.4203,7481.0169,309.2371,7.5356,0.0,14.0,476.1989,2760.7782,6210.4741,902.9163,15.7891,137118333333.33333,2020-05-01,37782885.833333336
ISL,Iceland,32.949,0.0,0.0,461.04699999999997,1123.744,0.0,0.0,0.44299999999999995,0.0,0.0,0.0,0.0,0.423,0.0,0.0,0.0,1343755042.9166667,2013-12-01,323764.0
CAN,Canada,2423.3432,2235.6828,657.3094,0.0,29155.367000000002,5015.4241,7557.1472,277.8378,8.437000000000001,0.0,34.3333,718.8634,2465.9689,5149.9272,868.533,16.1514,165695000000.0,2021-05-01,38124247.333333336
CAN,Canada,4094.185,6135.727,801.63,0.0,29430.432999999997,3972.6020000000003,6981.321999999999,643.186,5.707999999999999,1.935,248.0,12.965,1016.929,2555.967,1736.754,17.761,134778333333.33333,2010-11-01,33973556.166666664
CAN,Canada,4323.994000000001,5943.906,806.6439999999999,0.0,30409.884,4596.988,6177.233,563.0930000000001,5.852,1.306,209.167,68.025,1269.839,3327.5759999999996,1106.7269999999999,17.163,149444166666.66666,2011-11-01,34311458.083333336
CAN,Canada,4347.788,5083.327,798.049,0.0,32374.228,4841.258,8311.902,575.154,6.314,2.377,227.0,37.715,1022.2739999999999,4518.488,734.385,18.054000000000002,152364166666.66666,2012-11-01,34682980.833333336
CAN,Canada,4641.840999999999,5271.484,797.313,0.0,33641.612,4741.914000000001,8526.896999999999,624.67,6.954,0.43700000000000006,203.417,76.778,2076.87,4712.041,847.7230000000001,18.209,153883333333.33334,2013-11-01,35052226.333333336
CAN,Canada,4888.038,5363.445,1019.831,0.0,32259.771,4694.165,8829.94,631.812,7.565,0.0,186.583,94.589,2321.031,4883.827,906.7189999999999,17.885,150479166666.66666,2014-11-01,35407894.916666664
CAN,Canada,2744.018,4857.454000000001,716.935,0.0,30666.842999999997,5059.721,8248.472,619.168,7.28,1.9609999999999999,11.583,191.329,2674.0690000000004,5260.298000000001,632.956,17.015,129709166666.66667,2015-11-01,35680785.25
CAN,Canada,2730.12,4798.016,746.043,0.0,32045.534,4767.004,7960.0419999999995,613.975,7.1739999999999995,1.706,10.935,230.38299999999998,2991.938,6210.745,681.3810000000001,17.631,127332500000.0,2016-11-01,36075605.416666664
CAN,Canada,3019.045,4979.249,945.829,0.0,32781.154,4494.116,7930.164000000001,485.217,7.704,0.0,21.293000000000003,155.881,3282.482,4871.978,685.306,17.617,137439166666.66666,2017-11-01,36508923.583333336
CAN,Canada,2962.0824,3729.5409999999997,827.1701,0.0,33135.9652,5274.4718,7991.9507,485.8223,10.8137,1.43,18.1629,142.415,3393.8681,4554.6473,1326.1528,18.2099,143777500000.0,2018-11-01,37021763.333333336
CAN,Canada,3006.5679999999998,3437.6899,874.4053,0.0,33767.6805,5439.0283,7626.4776,446.5644,10.8821,0.0,14.0,158.2142,3163.863,5285.2829,710.0583,18.8208,145168333333.33334,2019-11-01,37556551.166666664
CAN,Canada,2879.6028,3170.8905,806.5426,0.0,31331.2563,5016.9048,7164.1938,411.9065,10.0375,0.0,14.0,230.7225,4030.7928,4623.7097,733.7881,17.4628,137118333333.33333,2020-11-01,38000872.833333336
CAN,Canada,2734.4665,2837.9827,834.3906,0.0,30389.5965,6366.595,6437.1932,352.6882,10.71,0.0,34.3333,348.6948,3729.2048,4004.7273,1757.1395,16.8352,165695000000.0,2021-11-01,38228699.333333336
CAN,Canada,3748.7790000000005,5628.3240000000005,735.3380000000001,0.0,25212.339,3644.0820000000003,7532.945,589.997,5.236000000000001,2.037,248.0,14.618,1023.757,2396.176,2138.745,15.215,134778333333.33333,2010-10-01,33942223.333333336
CAN,Canada,4085.905,5635.611,764.805,0.0,27791.908,4358.554,7070.901,533.887,5.547999999999999,2.019,209.167,96.053,946.429,3572.058,882.888,15.686,149444166666.66666,2011-10-01,34283588.166666664
CAN,Canada,4055.3709999999996,4923.867,773.0139999999999,0.0,29657.763,4689.392,7762.343000000001,557.112,6.1160000000000005,2.086,227.0,54.882,1176.21,4260.372,675.742,16.539,152364166666.66666,2012-10-01,34651739.666666664
CAN,Canada,4169.298,4938.49,746.948,0.0,29326.207000000002,4442.372,8184.8369999999995,585.21,6.515,0.0,203.417,138.97,1490.6129999999998,4808.657999999999,915.653,15.873,153883333333.33334,2013-10-01,35021498.666666664
CAN,Canada,4254.022,4855.289000000001,923.207,0.0,26768.625,4249.42,8613.18,571.951,6.848,1.325,186.583,162.45600000000002,2185.688,3809.3720000000003,731.38,14.841,150479166666.66666,2014-10-01,35378354.833333336
CAN,Canada,2507.6279999999997,4745.015,700.34,0.0,28711.592999999997,4942.6,6174.085,604.836,7.111000000000001,1.51,11.583,233.32,2742.335,4662.227,610.771,15.931,129709166666.66667,2015-10-01,35658662.5
CAN,Canada,2535.927,4631.992,720.2280000000001,0.0,28634.702999999998,4602.054,8109.45,592.73,6.926,1.135,7.5120000000000005,305.992,2523.446,5404.179,816.198,15.754000000000001,127332500000.0,2016-10-01,36041723.833333336
CAN,Canada,2629.958,4312.938,819.26,0.0,26976.81,3892.723,7917.298000000001,420.286,6.672999999999999,0.025,18.477,296.759,3255.361,4689.51,664.487,14.498,137439166666.66666,2017-10-01,36472611.166666664
CAN,Canada,2670.0893,3395.0987,752.9946,0.0,28909.0308,4801.4896,8331.7248,442.2568,9.844,2.2382,18.4197,241.5631,2977.2093,4187.7916,902.2882,15.887,143777500000.0,2018-10-01,36978442.666666664
CAN,Canada,2669.3059,3166.7847,805.4983,0.0,26922.0668,5010.4087,8395.4525,411.3732,10.0245,0.0,14.0,252.9416,2707.1108,3810.2106,847.4537,15.0053,145168333333.33334,2019-10-01,37511872.333333336
CAN,Canada,2640.0727,3081.0555,783.6924,0.0,29379.6974,4874.7702,6955.1664,400.2367,9.7531,0.0,14.0,282.8088,3042.0362,5159.9682,604.1099,16.3751,137118333333.33333,2020-10-01,37964541.666666664
CAN,Canada,2455.4193,2721.6240000000003,800.1802,0.0,27769.5292,6105.5615,6989.6979,338.2278,10.2709,0.0,34.3333,430.0737,2781.6782,5004.5965,1171.3436,15.3837,165695000000.0,2021-10-01,38211290.666666664
CAN,Canada,3514.429,5554.932,725.75,0.0,22308.637000000002,3596.5640000000003,7578.597,582.304,5.167999999999999,2.509,248.0,28.525,803.966,2834.643,2397.8379999999997,13.463,134778333333.33333,2010-09-01,33910890.5
CAN,Canada,3935.3059999999996,5447.785,739.315,0.0,26165.111,4213.29,7420.331999999999,516.0930000000001,5.3629999999999995,1.8730000000000002,209.167,68.589,716.813,3994.3390000000004,951.018,14.767999999999999,149444166666.66666,2011-09-01,34255718.25
CAN,Canada,3693.614,4731.332,742.788,0.0,26998.863999999998,4506.026,6636.552,535.327,5.877000000000001,2.597,227.0,95.27,767.995,4805.804,798.538,15.056,152364166666.66666,2012-09-01,34620498.5
CAN,Canada,3901.16,4551.032999999999,688.345,0.0,27248.667,4093.8379999999997,8256.46,539.2959999999999,6.004,0.0,203.417,167.592,1222.529,5163.418,669.574,14.749,153883333333.33334,2013-09-01,34990771.0
CAN,Canada,4224.222,4661.424,886.345,0.0,26644.126,4079.7459999999996,9039.668,549.114,6.575,1.618,186.583,213.678,1518.817,5409.186,729.0419999999999,14.772,150479166666.66666,2014-09-01,35348814.75
CAN,Canada,2451.737,4568.409000000001,674.2739999999999,0.0,27599.94,4758.64,6800.271,582.3240000000001,6.847,1.774,11.583,305.453,1865.747,5938.409000000001,680.915,15.314,129709166666.66667,2015-09-01,35636539.75
CAN,Canada,2437.027,4553.081,707.9580000000001,0.0,27102.967,4523.653,8132.920999999999,582.632,6.808,1.45,10.357999999999999,417.99300000000005,2087.584,6063.286999999999,837.828,14.912,127332500000.0,2016-09-01,36007842.25
CAN,Canada,2641.325,4498.015,854.416,0.0,28556.846,4059.7690000000002,7517.619000000001,438.32099999999997,6.96,0.0,15.892999999999999,430.67800000000005,1857.755,6240.392,554.798,15.347000000000001,137439166666.66666,2017-09-01,36436298.75
CAN,Canada,2498.4665,3634.6786,806.1307,0.0,26166.9882,5140.3135,7882.0051,473.4652,10.5387,1.4822,14.8182,368.46,2141.9328,4627.7715,879.1389999999999,14.3801,143777500000.0,2018-09-01,36935122.0
CAN,Canada,2443.0713,3060.9272,778.5725,0.0,25792.8609,4842.9236,8200.202,397.62199999999996,9.6894,0.0,14.0,398.5468,2216.0788,5983.9312,1212.4603,14.3759,145168333333.33334,2019-09-01,37467193.5
CAN,Canada,2406.1372,2926.9143,744.4852,0.0,26080.9804,4630.8917,6702.455,380.2134,9.2652,0.0,14.0,444.8446,2859.5804,4943.6439,534.0237,14.5365,137118333333.33333,2020-09-01,37928210.5
CAN,Canada,2322.7056,2434.0406,715.6283,0.0,25750.5166,5460.4105,7629.3452,302.4886,9.1856,0.0,34.3333,664.3873,2726.5551,4752.6762,948.5698,14.2652,165695000000.0,2021-09-01,38193882.0
CHL,Chile,391.18300000000005,1154.644,152.826,0.0,1740.4160000000002,745.2739999999999,0.0,748.172,0.0,0.0,9.333,0.0,20.359,0.0,122.836,0.0,18092083333.333332,2010-04-01,16890352.0
CHL,Chile,375.517,1528.3010000000002,317.025,0.0,1201.971,1301.261,0.0,676.7439999999999,0.0,0.0,0.0,0.0,28.51,0.0,64.58800000000001,0.0,20935416666.666668,2011-04-01,17060632.333333332
CHL,Chile,278.051,1706.285,344.603,0.0,1169.701,1238.6889999999999,0.0,904.071,0.0,0.0,0.0,0.0,15.325,0.0,0.0,0.0,22264666666.666668,2012-04-01,17229639.0
CHL,Chile,391.11199999999997,2357.513,427.91,0.0,1302.255,1043.474,0.0,324.907,0.0,0.0,13.667,0.47700000000000004,38.015,0.0,0.0,0.0,23103250000.0,2013-04-01,17397822.333333332
CHL,Chile,348.94599999999997,2065.07,449.6,0.0,1392.8210000000001,1212.753,0.0,324.53,0.0,0.0,24.25,32.418,78.477,0.0,0.0,0.0,21617083333.333332,2014-04-01,17568986.0
CHL,Chile,294.976,2056.998,474.964,0.0,1338.819,1367.1870000000001,0.0,309.448,0.0,0.0,0.0,85.631,127.708,0.0,0.0,0.0,20208083333.333332,2015-04-01,17748113.333333332
CHL,Chile,242.483,2391.712,479.353,0.0,1745.431,981.832,0.0,192.983,0.0,0.0,0.0,151.53,178.041,0.053,0.0,0.0,20774916666.666668,2016-04-01,17941375.666666668
CHL,Chile,326.644,2408.525,538.1080000000001,2.3,1064.5710000000001,1433.3670000000002,0.0,54.323,0.0,0.0,0.0,281.586,269.098,1.056,0.0,0.0,23030416666.666668,2017-04-01,18178778.333333332
CHL,Chile,288.0823,2731.2235,585.5976,16.7916,1395.5471,1230.1003,0.0,38.0222,0.0,0.0,0.0,375.5872,236.1783,0.0,0.0,0.0,24616916666.666668,2018-04-01,18479534.666666668
CHL,Chile,247.7677,2156.9693,537.8068,16.5942,1348.1337,1696.0970000000002,0.0,131.595,0.0,0.0,0.0,438.3641,279.4811,0.0,0.0,0.0,23215416666.666668,2019-04-01,18814128.333333332
CHL,Chile,192.8303,2373.2823,512.3685,24.5355,1003.6624,1795.7083,0.0,103.7795,0.0,0.0,0.0,536.0676,347.5445,0.0,0.0,0.0,21060583333.333332,2020-04-01,19126428.333333332
CHL,Chile,341.3878,2230.034,465.3743,27.1286,1053.5815,1690.1353,0.0,243.2517,0.0,0.0,0.0,708.6815,483.8051,0.0,0.0,0.0,26421583333.333332,2021-04-01,19364604.666666668
CHL,Chile,429.082,1476.771,151.404,0.0,1498.787,869.743,0.0,1131.87,0.0,0.0,9.333,0.0,20.083,0.0,0.0,0.0,18092083333.333332,2010-08-01,16947257.0
CHL,Chile,398.84,1633.425,314.07599999999996,0.0,1960.977,1156.392,0.0,219.31400000000002,0.0,0.0,0.0,0.0,23.802,0.0,0.0,0.0,20935416666.666668,2011-08-01,17117102.666666668
CHL,Chile,299.718,2063.967,415.19800000000004,0.0,1731.271,1060.124,0.0,278.56,0.0,0.0,0.0,0.0,32.116,0.0,0.0,0.0,22264666666.666668,2012-08-01,17285705.0
CHL,Chile,417.779,2526.882,447.94800000000004,0.0,1574.875,821.31,0.0,542.062,0.0,0.0,13.667,0.7909999999999999,61.281000000000006,0.0,0.0,0.0,23103250000.0,2013-08-01,17453873.666666668
CHL,Chile,370.35900000000004,2096.64,341.815,0.0,2431.505,601.755,0.0,116.601,0.0,0.0,24.25,41.646,127.068,0.0,0.0,0.0,21617083333.333332,2014-08-01,17628047.0
CHL,Chile,313.957,2263.158,410.899,0.0,2288.666,662.842,0.0,161.34,0.0,0.0,0.0,87.45299999999999,192.69299999999998,0.0,0.0,0.0,20208083333.333332,2015-08-01,17809118.666666668
CHL,Chile,251.268,2644.405,487.69800000000004,0.0,1870.59,831.5219999999999,0.0,33.633,0.0,0.0,0.0,227.28400000000002,271.26,0.0,0.0,0.0,20774916666.666668,2016-08-01,18012627.333333332
CHL,Chile,362.07,2562.8070000000002,527.486,10.062000000000001,1621.283,1217.197,0.0,146.82399999999998,0.0,0.0,0.0,316.441,302.998,0.0,0.0,0.0,23030416666.666668,2017-08-01,18273677.666666668
CHL,Chile,301.6295,2869.4744,538.5179,23.0797,1407.2060000000001,1349.7918,0.0,251.2199,0.0,0.0,0.0,379.2549,321.5364,0.0,0.0,0.0,24616916666.666668,2018-08-01,18590492.333333332
CHL,Chile,205.3695,2194.5613,425.93800000000005,15.2359,2099.4538,1142.5378,0.0,138.2193,0.0,0.0,0.0,499.1525,517.9704,0.0,0.0,0.0,23215416666.666668,2019-08-01,18926806.666666668
CHL,Chile,194.6029,1806.0356,358.869,15.9835,1809.691,1415.4947,0.0,102.25299999999999,0.0,0.0,0.0,559.6933,600.5387,0.0,0.0,0.0,21060583333.333332,2020-08-01,19213371.666666668
CHL,Chile,368.9449,2012.0512,421.2141,32.1673,1338.9582,1632.1737,0.0,439.4756,0.0,0.0,0.0,780.3726,700.7774,0.0,0.0,0.0,26421583333.333332,2021-08-01,19428894.333333332
CHL,Chile,452.69599999999997,1442.39,284.126,0.0,1862.354,1224.0610000000001,0.0,487.535,0.0,0.0,9.333,0.0,23.581,0.0,31.169,0.0,18092083333.333332,2010-12-01,17004162.0
