country,country_code,year,month,gdp_per_month
Mexico,MEX,2010,06,88150000000.0
Mexico,MEX,2010,07,88150000000.0
Mexico,MEX,2010,08,88150000000.0
Mexico,MEX,2010,09,88150000000.0
Mexico,MEX,2010,10,88150000000.0
Mexico,MEX,2010,11,88150000000.0
Mexico,MEX,2010,12,88150000000.0
Mexico,MEX,2011,01,98374166666.66667
Mexico,MEX,2011,02,98374166666.66667
Mexico,MEX,2011,03,98374166666.66667
Mexico,MEX,2011,04,98374166666.66667
Mexico,MEX,2011,05,98374166666.66667
Mexico,MEX,2011,06,98374166666.66667
Mexico,MEX,2011,07,98374166666.66667
Mexico,MEX,2011,08,98374166666.66667
Mexico,MEX,2011,09,98374166666.66667
Mexico,MEX,2011,10,98374166666.66667
Mexico,MEX,2011,11,98374166666.66667
Mexico,MEX,2011,12,98374166666.66667
Mexico,MEX,2012,01,100090833333.33333
Mexico,MEX,2012,02,100090833333.33333
Mexico,MEX,2012,03,100090833333.33333
Mexico,MEX,2012,04,100090833333.33333
Mexico,MEX,2012,05,100090833333.33333
Mexico,MEX,2012,06,100090833333.33333
Mexico,MEX,2012,07,100090833333.33333
Mexico,MEX,2012,08,100090833333.33333
Mexico,MEX,2012,09,100090833333.33333
Mexico,MEX,2012,10,100090833333.33333
Mexico,MEX,2012,11,100090833333.33333
Mexico,MEX,2012,12,100090833333.33333
Mexico,MEX,2013,01,106203333333.33333
Mexico,MEX,2013,02,106203333333.33333
Mexico,MEX,2013,03,106203333333.33333
Mexico,MEX,2013,04,106203333333.33333
Mexico,MEX,2013,05,106203333333.33333
Mexico,MEX,2013,06,106203333333.33333
Mexico,MEX,2013,07,106203333333.33333
Mexico,MEX,2013,08,106203333333.33333
Mexico,MEX,2013,09,106203333333.33333
Mexico,MEX,2013,10,106203333333.33333
Mexico,MEX,2013,11,106203333333.33333
Mexico,MEX,2013,12,106203333333.33333
Mexico,MEX,2014,01,109612500000.0
Mexico,MEX,2014,02,109612500000.0
Mexico,MEX,2014,03,109612500000.0
Mexico,MEX,2014,04,109612500000.0
Mexico,MEX,2014,05,109612500000.0
Mexico,MEX,2014,06,109612500000.0
Mexico,MEX,2014,07,109612500000.0
Mexico,MEX,2014,08,109612500000.0
Mexico,MEX,2014,09,109612500000.0
Mexico,MEX,2014,10,109612500000.0
Mexico,MEX,2014,11,109612500000.0
Mexico,MEX,2014,12,109612500000.0
Mexico,MEX,2015,01,97655833333.33333
Mexico,MEX,2015,02,97655833333.33333
Mexico,MEX,2015,03,97655833333.33333
Mexico,MEX,2015,04,97655833333.33333
Mexico,MEX,2015,05,97655833333.33333
Mexico,MEX,2015,06,97655833333.33333
Mexico,MEX,2015,07,97655833333.33333
Mexico,MEX,2015,08,97655833333.33333
Mexico,MEX,2015,09,97655833333.33333
Mexico,MEX,2015,10,97655833333.33333
Mexico,MEX,2015,11,97655833333.33333
Mexico,MEX,2015,12,97655833333.33333
Mexico,MEX,2016,01,89874166666.66667
Mexico,MEX,2016,02,89874166666.66667
Mexico,MEX,2016,03,89874166666.66667
Mexico,MEX,2016,04,89874166666.66667
Mexico,MEX,2016,05,89874166666.66667
Mexico,MEX,2016,06,89874166666.66667
Mexico,MEX,2016,07,89874166666.66667
Mexico,MEX,2016,08,89874166666.66667
Mexico,MEX,2016,09,89874166666.66667
Mexico,MEX,2016,10,89874166666.66667
Mexico,MEX,2016,11,89874166666.66667
Mexico,MEX,2016,12,89874166666.66667
Mexico,MEX,2017,01,96575833333.33333
Mexico,MEX,2017,02,96575833333.33333
Mexico,MEX,2017,03,96575833333.33333
Mexico,MEX,2017,04,96575833333.33333
Mexico,MEX,2017,05,96575833333.33333
Mexico,MEX,2017,06,96575833333.33333
Mexico,MEX,2017,07,96575833333.33333
Mexico,MEX,2017,08,96575833333.33333
Mexico,MEX,2017,09,96575833333.33333
Mexico,MEX,2017,10,96575833333.33333
Mexico,MEX,2017,11,96575833333.33333
Mexico,MEX,2017,12,96575833333.33333
Mexico,MEX,2018,01,101867500000.0
Mexico,MEX,2018,02,101867500000.0
Mexico,MEX,2018,03,101867500000.0
Mexico,MEX,2018,04,101867500000.0
Mexico,MEX,2018,05,101867500000.0
Mexico,MEX,2018,06,101867500000.0
Mexico,MEX,2018,07,101867500000.0
Mexico,MEX,2018,08,101867500000.0
Mexico,MEX,2018,09,101867500000.0
Mexico,MEX,2018,10,101867500000.0
Mexico,MEX,2018,11,101867500000.0
Mexico,MEX,2018,12,101867500000.0
Mexico,MEX,2019,01,105750833333.33333
Mexico,MEX,2019,02,105750833333.33333
Mexico,MEX,2019,03,105750833333.33333
Mexico,MEX,2019,04,105750833333.33333
Mexico,MEX,2019,05,105750833333.33333
Mexico,MEX,2019,06,105750833333.33333
Mexico,MEX,2019,07,105750833333.33333
Mexico,MEX,2019,08,105750833333.33333
Mexico,MEX,2019,09,105750833333.33333
Mexico,MEX,2019,10,105750833333.33333
Mexico,MEX,2019,11,105750833333.33333
Mexico,MEX,2019,12,105750833333.33333
Mexico,MEX,2020,01,90876666666.66667
Mexico,MEX,2020,02,90876666666.66667
Mexico,MEX,2020,03,90876666666.66667
Mexico,MEX,2020,04,90876666666.66667
Mexico,MEX,2020,05,90876666666.66667
Mexico,MEX,2020,06,90876666666.66667
Mexico,MEX,2020,07,90876666666.66667
Mexico,MEX,2020,08,90876666666.66667
Mexico,MEX,2020,09,90876666666.66667
Mexico,MEX,2020,10,90876666666.66667
Mexico,MEX,2020,11,90876666666.66667
Mexico,MEX,2020,12,90876666666.66667
Mexico,MEX,2021,01,106070000000.0
Mexico,MEX,2021,02,106070000000.0
Mexico,MEX,2021,03,106070000000.0
Mexico,MEX,2021,04,106070000000.0
Mexico,MEX,2021,05,106070000000.0
Mexico,MEX,2021,06,106070000000.0
Mexico,MEX,2021,07,106070000000.0
Mexico,MEX,2021,08,106070000000.0
Mexico,MEX,2021,09,106070000000.0
Mexico,MEX,2021,10,106070000000.0
Mexico,MEX,2021,11,106070000000.0
Mexico,MEX,2021,12,106070000000.0
Netherlands,NLD,2010,01,70615083333.33333
Netherlands,NLD,2010,02,70615083333.33333
Netherlands,NLD,2010,03,70615083333.33333
Netherlands,NLD,2010,04,70615083333.33333
Netherlands,NLD,2010,05,70615083333.33333
Netherlands,NLD,2010,06,70615083333.33333
Netherlands,NLD,2010,07,70615083333.33333
Netherlands,NLD,2010,08,70615083333.33333
Netherlands,NLD,2010,09,70615083333.33333
Netherlands,NLD,2010,10,70615083333.33333
Netherlands,NLD,2010,11,70615083333.33333
Netherlands,NLD,2010,12,70615083333.33333
Netherlands,NLD,2011,01,75439250000.0
Netherlands,NLD,2011,02,75439250000.0
Netherlands,NLD,2011,03,75439250000.0
Netherlands,NLD,2011,04,75439250000.0
Netherlands,NLD,2011,05,75439250000.0
Netherlands,NLD,2011,06,75439250000.0
Netherlands,NLD,2011,07,75439250000.0
Netherlands,NLD,2011,08,75439250000.0
Netherlands,NLD,2011,09,75439250000.0
Netherlands,NLD,2011,10,75439250000.0
Netherlands,NLD,2011,11,75439250000.0
Netherlands,NLD,2011,12,75439250000.0
Netherlands,NLD,2012,01,69910250000.0
Netherlands,NLD,2012,02,69910250000.0
Netherlands,NLD,2012,03,69910250000.0
Netherlands,NLD,2012,04,69910250000.0
Netherlands,NLD,2012,05,69910250000.0
Netherlands,NLD,2012,06,69910250000.0
Netherlands,NLD,2012,07,69910250000.0
Netherlands,NLD,2012,08,69910250000.0
Netherlands,NLD,2012,09,69910250000.0
Netherlands,NLD,2012,10,69910250000.0
Netherlands,NLD,2012,11,69910250000.0
Netherlands,NLD,2012,12,69910250000.0
Netherlands,NLD,2013,01,73097750000.0
Netherlands,NLD,2013,02,73097750000.0
Netherlands,NLD,2013,03,73097750000.0
Netherlands,NLD,2013,04,73097750000.0
Netherlands,NLD,2013,05,73097750000.0
Netherlands,NLD,2013,06,73097750000.0
Netherlands,NLD,2013,07,73097750000.0
Netherlands,NLD,2013,08,73097750000.0
Netherlands,NLD,2013,09,73097750000.0
Netherlands,NLD,2013,10,73097750000.0
Netherlands,NLD,2013,11,73097750000.0
Netherlands,NLD,2013,12,73097750000.0
Netherlands,NLD,2014,01,74347333333.33333
Netherlands,NLD,2014,02,74347333333.33333
Netherlands,NLD,2014,03,74347333333.33333
Netherlands,NLD,2014,04,74347333333.33333
Netherlands,NLD,2014,05,74347333333.33333
Netherlands,NLD,2014,06,74347333333.33333
Netherlands,NLD,2014,07,74347333333.33333
Netherlands,NLD,2014,08,74347333333.33333
Netherlands,NLD,2014,09,74347333333.33333
Netherlands,NLD,2014,10,74347333333.33333
Netherlands,NLD,2014,11,74347333333.33333
Netherlands,NLD,2014,12,74347333333.33333
Netherlands,NLD,2015,01,63797750000.0
Netherlands,NLD,2015,02,63797750000.0
Netherlands,NLD,2015,03,63797750000.0
Netherlands,NLD,2015,04,63797750000.0
Netherlands,NLD,2015,05,63797750000.0
Netherlands,NLD,2015,06,63797750000.0
Netherlands,NLD,2015,07,63797750000.0
Netherlands,NLD,2015,08,63797750000.0
Netherlands,NLD,2015,09,63797750000.0
Netherlands,NLD,2015,10,63797750000.0
Netherlands,NLD,2015,11,63797750000.0
Netherlands,NLD,2015,12,63797750000.0
Netherlands,NLD,2016,01,65338333333.333336
Netherlands,NLD,2016,02,65338333333.333336
Netherlands,NLD,2016,03,65338333333.333336
Netherlands,NLD,2016,04,65338333333.333336
Netherlands,NLD,2016,05,65338333333.333336
Netherlands,NLD,2016,06,65338333333.333336
Netherlands,NLD,2016,07,65338333333.333336
Netherlands,NLD,2016,08,65338333333.333336
Netherlands,NLD,2016,09,65338333333.333336
Netherlands,NLD,2016,10,65338333333.333336
Netherlands,NLD,2016,11,65338333333.333336
Netherlands,NLD,2016,12,65338333333.333336
Netherlands,NLD,2017,01,69489166666.66667
Netherlands,NLD,2017,02,69489166666.66667
Netherlands,NLD,2017,03,69489166666.66667
Netherlands,NLD,2017,04,69489166666.66667
Netherlands,NLD,2017,05,69489166666.66667
Netherlands,NLD,2017,06,69489166666.66667
Netherlands,NLD,2017,07,69489166666.66667
Netherlands,NLD,2017,08,69489166666.66667
Netherlands,NLD,2017,09,69489166666.66667
Netherlands,NLD,2017,10,69489166666.66667
Netherlands,NLD,2017,11,69489166666.66667
Netherlands,NLD,2017,12,69489166666.66667
Netherlands,NLD,2018,01,76170250000.0
Netherlands,NLD,2018,02,76170250000.0
Netherlands,NLD,2018,03,76170250000.0
Netherlands,NLD,2018,04,76170250000.0
Netherlands,NLD,2018,05,76170250000.0
Netherlands,NLD,2018,06,76170250000.0
Netherlands,NLD,2018,07,76170250000.0
Netherlands,NLD,2018,08,76170250000.0
Netherlands,NLD,2018,09,76170250000.0
Netherlands,NLD,2018,10,76170250000.0
Netherlands,NLD,2018,11,76170250000.0
Netherlands,NLD,2018,12,76170250000.0
Netherlands,NLD,2019,01,75849500000.0
Netherlands,NLD,2019,02,75849500000.0
Netherlands,NLD,2019,03,75849500000.0
Netherlands,NLD,2019,04,75849500000.0
Netherlands,NLD,2019,05,75849500000.0
Netherlands,NLD,2019,06,75849500000.0
Netherlands,NLD,2019,07,75849500000.0
Netherlands,NLD,2019,08,75849500000.0
Netherlands,NLD,2019,09,75849500000.0
Netherlands,NLD,2019,10,75849500000.0
Netherlands,NLD,2019,11,75849500000.0
Netherlands,NLD,2019,12,75849500000.0
Netherlands,NLD,2020,01,75816083333.33333
Netherlands,NLD,2020,02,75816083333.33333
Netherlands,NLD,2020,03,75816083333.33333
Netherlands,NLD,2020,04,75816083333.33333
Netherlands,NLD,2020,05,75816083333.33333
Netherlands,NLD,2020,06,75816083333.33333
Netherlands,NLD,2020,07,75816083333.33333
Netherlands,NLD,2020,08,75816083333.33333
Netherlands,NLD,2020,09,75816083333.33333
Netherlands,NLD,2020,10,75816083333.33333
Netherlands,NLD,2020,11,75816083333.33333
Netherlands,NLD,2020,12,75816083333.33333
Netherlands,NLD,2021,01,84404166666.66667
Netherlands,NLD,2021,02,84404166666.66667
Netherlands,NLD,2021,03,84404166666.66667
Netherlands,NLD,2021,04,84404166666.66667
Netherlands,NLD,2021,05,84404166666.66667
Netherlands,NLD,2021,06,84404166666.66667
Netherlands,NLD,2021,07,84404166666.66667
Netherlands,NLD,2021,08,84404166666.66667
Netherlands,NLD,2021,09,84404166666.66667
Netherlands,NLD,2021,10,84404166666.66667
Netherlands,NLD,2021,11,84404166666.66667
Netherlands,NLD,2021,12,84404166666.66667
New Zealand,NZL,2010,01,12209833333.333334
New Zealand,NZL,2010,02,12209833333.333334
New Zealand,NZL,2010,03,12209833333.333334
New Zealand,NZL,2010,04,12209833333.333334
New Zealand,NZL,2010,05,12209833333.333334
New Zealand,NZL,2010,06,12209833333.333334
New Zealand,NZL,2010,07,12209833333.333334
New Zealand,NZL,2010,08,12209833333.333334
New Zealand,NZL,2010,09,12209833333.333334
New Zealand,NZL,2010,10,12209833333.333334
New Zealand,NZL,2010,11,12209833333.333334
New Zealand,NZL,2010,12,12209833333.333334
New Zealand,NZL,2011,01,14024250000.0
New Zealand,NZL,2011,02,14024250000.0
New Zealand,NZL,2011,03,14024250000.0
New Zealand,NZL,2011,04,14024250000.0
New Zealand,NZL,2011,05,14024250000.0
New Zealand,NZL,2011,06,14024250000.0
New Zealand,NZL,2011,07,14024250000.0
New Zealand,NZL,2011,08,14024250000.0
New Zealand,NZL,2011,09,14024250000.0
New Zealand,NZL,2011,10,14024250000.0
New Zealand,NZL,2011,11,14024250000.0
New Zealand,NZL,2011,12,14024250000.0
New Zealand,NZL,2012,01,14683916666.666666
New Zealand,NZL,2012,02,14683916666.666666
New Zealand,NZL,2012,03,14683916666.666666
New Zealand,NZL,2012,04,14683916666.666666
New Zealand,NZL,2012,05,14683916666.666666
New Zealand,NZL,2012,06,14683916666.666666
New Zealand,NZL,2012,07,14683916666.666666
New Zealand,NZL,2012,08,14683916666.666666
New Zealand,NZL,2012,09,14683916666.666666
New Zealand,NZL,2012,10,14683916666.666666
New Zealand,NZL,2012,11,14683916666.666666
New Zealand,NZL,2012,12,14683916666.666666
New Zealand,NZL,2013,01,15908916666.666666
New Zealand,NZL,2013,02,15908916666.666666
New Zealand,NZL,2013,03,15908916666.666666
New Zealand,NZL,2013,04,15908916666.666666
