Country,Country Code,AverageTemperature,Year,Months,TempDiff,YearMonth
Italy,ITA,56.306,2013,9,1.067,201309
Italy,ITA,58.821,2013,10,2.515,201310
Italy,ITA,59.87,2013,11,1.0490000000000002,201311
Italy,ITA,61.053999999999995,2013,12,1.1840000000000002,201312
Italy,ITA,64.009,2014,1,2.955,201401
Italy,ITA,66.769,2014,2,2.76,201402
Italy,ITA,68.563,2014,3,1.794,201403
Italy,ITA,70.393,2014,4,1.83,201404
Italy,ITA,70.68900000000001,2014,5,0.29600000000000004,201405
Italy,ITA,72.293,2014,6,1.604,201406
Italy,ITA,72.38300000000001,2014,7,0.09,201407
Italy,ITA,73.058,2014,8,0.675,201408
Italy,ITA,74.015,2014,9,0.9570000000000001,201409
Italy,ITA,76.396,2014,10,2.381,201410
Italy,ITA,79.57000000000001,2014,11,3.174,201411
Italy,ITA,81.18100000000001,2014,12,1.611,201412
Italy,ITA,82.75800000000001,2015,1,1.577,201501
Italy,ITA,82.93200000000002,2015,2,0.174,201502
Italy,ITA,84.13800000000002,2015,3,1.206,201503
Italy,ITA,85.51300000000002,2015,4,1.375,201504
Italy,ITA,87.66500000000002,2015,5,2.1519999999999997,201505
Italy,ITA,89.76600000000002,2015,6,2.101,201506
Italy,ITA,93.76100000000002,2015,7,3.995,201507
Italy,ITA,96.14700000000002,2015,8,2.386,201508
Italy,ITA,97.39700000000002,2015,9,1.25,201509
Italy,ITA,98.44600000000003,2015,10,1.0490000000000002,201510
Italy,ITA,100.45000000000003,2015,11,2.004,201511
Italy,ITA,102.68000000000004,2015,12,2.23,201512
Italy,ITA,104.71800000000003,2016,1,2.0380000000000003,201601
Italy,ITA,107.74600000000004,2016,2,3.028,201602
Italy,ITA,108.91400000000004,2016,3,1.168,201603
Italy,ITA,111.72500000000005,2016,4,2.8110000000000004,201604
Italy,ITA,112.34900000000005,2016,5,0.624,201605
Italy,ITA,113.75500000000005,2016,6,1.406,201606
Italy,ITA,115.88200000000005,2016,7,2.127,201607
Italy,ITA,117.16000000000005,2016,8,1.278,201608
Italy,ITA,118.74300000000005,2016,9,1.5830000000000002,201609
Italy,ITA,119.93900000000005,2016,10,1.196,201610
Italy,ITA,121.32200000000005,2016,11,1.383,201611
Italy,ITA,122.40800000000004,2016,12,1.0859999999999999,201612
Italy,ITA,121.22200000000004,2017,1,-1.186,201701
Italy,ITA,123.69500000000004,2017,2,2.4730000000000003,201702
Italy,ITA,126.46300000000004,2017,3,2.7680000000000002,201703
Italy,ITA,128.00400000000005,2017,4,1.541,201704
Italy,ITA,129.98500000000004,2017,5,1.9809999999999999,201705
Italy,ITA,133.51400000000004,2017,6,3.529,201706
Italy,ITA,135.81000000000003,2017,7,2.296,201707
Italy,ITA,139.06800000000004,2017,8,3.258,201708
Italy,ITA,138.91700000000003,2017,9,-0.151,201709
Italy,ITA,140.37000000000003,2017,10,1.453,201710
Italy,ITA,140.73000000000005,2017,11,0.36,201711
Italy,ITA,140.59400000000005,2017,12,-0.136,201712
Italy,ITA,143.68900000000005,2018,1,3.095,201801
Italy,ITA,142.86700000000005,2018,2,-0.8220000000000001,201802
Italy,ITA,143.56200000000004,2018,3,0.695,201803
Italy,ITA,147.31100000000004,2018,4,3.7489999999999997,201804
Italy,ITA,149.66000000000003,2018,5,2.349,201805
Italy,ITA,151.69800000000004,2018,6,2.0380000000000003,201806
Italy,ITA,154.19700000000003,2018,7,2.499,201807
Italy,ITA,156.62300000000002,2018,8,2.426,201808
Italy,ITA,158.79200000000003,2018,9,2.169,201809
Italy,ITA,161.11600000000004,2018,10,2.324,201810
Italy,ITA,163.20200000000006,2018,11,2.086,201811
Italy,ITA,164.41600000000005,2018,12,1.214,201812
Italy,ITA,163.94400000000005,2019,1,-0.47200000000000003,201901
Italy,ITA,165.50400000000005,2019,2,1.56,201902
Italy,ITA,167.65000000000003,2019,3,2.146,201903
Italy,ITA,168.97000000000003,2019,4,1.32,201904
Italy,ITA,167.70700000000002,2019,5,-1.263,201905
Italy,ITA,171.46900000000002,2019,6,3.762,201906
Italy,ITA,174.04000000000002,2019,7,2.571,201907
Italy,ITA,177.043,2019,8,3.003,201908
Italy,ITA,179.001,2019,9,1.9580000000000002,201909
Italy,ITA,181.785,2019,10,2.784,201910
Italy,ITA,183.71699999999998,2019,11,1.932,201911
Italy,ITA,186.23499999999999,2019,12,2.5180000000000002,201912
Italy,ITA,188.42399999999998,2020,1,2.189,202001
Italy,ITA,191.42299999999997,2020,2,2.9989999999999997,202002
Italy,ITA,192.66299999999998,2020,3,1.24,202003
Italy,ITA,194.652,2020,4,1.989,202004
Italy,ITA,196.66899999999998,2020,5,2.017,202005
Italy,ITA,197.49099999999999,2020,6,0.8220000000000001,202006
Italy,ITA,199.44,2020,7,1.949,202007
Italy,ITA,202.182,2020,8,2.742,202008
Italy,ITA,204.16799999999998,2020,9,1.986,202009
Italy,ITA,204.40099999999998,2020,10,0.233,202010
Italy,ITA,206.55499999999998,2020,11,2.154,202011
Italy,ITA,208.08499999999998,2020,12,1.53,202012
Japan,JPN,4.234,2009,12,0.0,200912
Japan,JPN,5.339,2010,1,1.105,201001
Japan,JPN,6.906000000000001,2010,2,1.567,201002
Japan,JPN,7.732,2010,3,0.826,201003
Japan,JPN,6.817,2010,4,-0.915,201004
Japan,JPN,6.6770000000000005,2010,5,-0.14,201005
Japan,JPN,7.960000000000001,2010,6,1.2830000000000001,201006
Japan,JPN,9.172,2010,7,1.212,201007
Japan,JPN,11.298,2010,8,2.126,201008
Japan,JPN,13.052,2010,9,1.754,201009
Japan,JPN,14.382,2010,10,1.33,201010
Japan,JPN,14.715,2010,11,0.33299999999999996,201011
Japan,JPN,15.66,2010,12,0.945,201012
Japan,JPN,14.5,2011,1,-1.16,201101
Japan,JPN,16.131,2011,2,1.631,201102
Japan,JPN,15.561,2011,3,-0.57,201103
Japan,JPN,15.236,2011,4,-0.325,201104
Japan,JPN,15.184000000000001,2011,5,-0.052000000000000005,201105
Japan,JPN,16.338,2011,6,1.1540000000000001,201106
Japan,JPN,17.265,2011,7,0.927,201107
Japan,JPN,17.882,2011,8,0.617,201108
Japan,JPN,18.956000000000003,2011,9,1.074,201109
Japan,JPN,19.753000000000004,2011,10,0.797,201110
Japan,JPN,21.655000000000005,2011,11,1.902,201111
Japan,JPN,21.151000000000003,2011,12,-0.504,201112
Japan,JPN,20.983000000000004,2012,1,-0.168,201201
Japan,JPN,20.450000000000003,2012,2,-0.5329999999999999,201202
Japan,JPN,20.836000000000002,2012,3,0.386,201203
Japan,JPN,21.178,2012,4,0.342,201204
Japan,JPN,21.627000000000002,2012,5,0.449,201205
Japan,JPN,21.761000000000003,2012,6,0.134,201206
Japan,JPN,22.338000000000005,2012,7,0.5770000000000001,201207
Japan,JPN,23.475000000000005,2012,8,1.137,201208
Japan,JPN,25.421000000000006,2012,9,1.946,201209
Japan,JPN,26.287000000000006,2012,10,0.866,201210
Japan,JPN,26.089000000000006,2012,11,-0.198,201211
Japan,JPN,24.994000000000007,2012,12,-1.095,201212
Japan,JPN,24.735000000000007,2013,1,-0.259,201301
Japan,JPN,25.144000000000005,2013,2,0.409,201302
Japan,JPN,26.954000000000004,2013,3,1.81,201303
Japan,JPN,26.711000000000006,2013,4,-0.243,201304
Japan,JPN,26.879000000000005,2013,5,0.168,201305
Japan,JPN,27.978000000000005,2013,6,1.099,201306
Japan,JPN,29.175000000000004,2013,7,1.197,201307
Japan,JPN,30.473000000000006,2013,8,1.298,201308
Japan,JPN,31.426000000000005,2013,9,0.953,201309
Japan,JPN,33.166000000000004,2013,10,1.74,201310
Japan,JPN,33.24100000000001,2013,11,0.075,201311
Japan,JPN,33.32800000000001,2013,12,0.087,201312
Japan,JPN,33.89600000000001,2014,1,0.568,201401
Japan,JPN,34.42500000000001,2014,2,0.529,201402
Japan,JPN,35.36500000000001,2014,3,0.94,201403
Japan,JPN,35.53500000000001,2014,4,0.17,201404
Japan,JPN,36.369000000000014,2014,5,0.8340000000000001,201405
Japan,JPN,37.335000000000015,2014,6,0.966,201406
Japan,JPN,38.08000000000001,2014,7,0.745,201407
Japan,JPN,37.91900000000001,2014,8,-0.161,201408
Japan,JPN,37.85400000000001,2014,9,-0.065,201409
Japan,JPN,38.45200000000001,2014,10,0.598,201410
Japan,JPN,39.60400000000001,2014,11,1.1520000000000001,201411
Japan,JPN,38.59500000000001,2014,12,-1.0090000000000001,201412
Japan,JPN,39.92800000000001,2015,1,1.3330000000000002,201501
Japan,JPN,41.189000000000014,2015,2,1.261,201502
Japan,JPN,43.05300000000001,2015,3,1.864,201503
Japan,JPN,44.503000000000014,2015,4,1.45,201504
Japan,JPN,46.320000000000014,2015,5,1.817,201505
Japan,JPN,46.83300000000001,2015,6,0.513,201506
Japan,JPN,47.296000000000014,2015,7,0.46299999999999997,201507
Japan,JPN,47.41800000000001,2015,8,0.122,201508
Japan,JPN,47.259000000000015,2015,9,-0.159,201509
Japan,JPN,47.436000000000014,2015,10,0.177,201510
Japan,JPN,49.38200000000001,2015,11,1.946,201511
Japan,JPN,51.30000000000001,2015,12,1.9180000000000001,201512
Japan,JPN,52.54700000000001,2016,1,1.247,201601
Japan,JPN,53.86200000000001,2016,2,1.315,201602
Japan,JPN,55.66600000000001,2016,3,1.804,201603
Japan,JPN,57.34900000000001,2016,4,1.683,201604
Japan,JPN,59.39800000000001,2016,5,2.049,201605
Japan,JPN,60.29000000000001,2016,6,0.892,201606
Japan,JPN,60.95200000000001,2016,7,0.662,201607
Japan,JPN,62.235000000000014,2016,8,1.2830000000000001,201608
Japan,JPN,63.69700000000002,2016,9,1.462,201609
Japan,JPN,65.12700000000002,2016,10,1.43,201610
Japan,JPN,65.03300000000003,2016,11,-0.094,201611
Japan,JPN,66.29100000000003,2016,12,1.258,201612
Japan,JPN,67.31400000000002,2017,1,1.023,201701
Japan,JPN,68.39800000000002,2017,2,1.084,201702
Japan,JPN,68.89600000000003,2017,3,0.498,201703
Japan,JPN,69.92000000000003,2017,4,1.024,201704
Japan,JPN,71.41100000000003,2017,5,1.4909999999999999,201705
Japan,JPN,71.35200000000003,2017,6,-0.059000000000000004,201706
Japan,JPN,73.17700000000004,2017,7,1.825,201707
Japan,JPN,73.65400000000004,2017,8,0.47700000000000004,201708
Japan,JPN,73.77300000000004,2017,9,0.11900000000000001,201709
Japan,JPN,74.38600000000004,2017,10,0.613,201710
Japan,JPN,74.31700000000004,2017,11,-0.069,201711
Japan,JPN,73.35700000000004,2017,12,-0.96,201712
Japan,JPN,73.76400000000004,2018,1,0.40700000000000003,201801
Japan,JPN,73.41400000000004,2018,2,-0.35,201802
Japan,JPN,75.91700000000004,2018,3,2.503,201803
Japan,JPN,77.76900000000005,2018,4,1.8519999999999999,201804
Japan,JPN,78.99500000000005,2018,5,1.226,201805
Japan,JPN,79.95500000000004,2018,6,0.96,201806
Japan,JPN,81.57500000000005,2018,7,1.62,201807
Japan,JPN,82.37800000000004,2018,8,0.8029999999999999,201808
Japan,JPN,82.89500000000004,2018,9,0.517,201809
Japan,JPN,83.82100000000004,2018,10,0.9259999999999999,201810
Japan,JPN,85.10800000000005,2018,11,1.287,201811
Japan,JPN,86.11000000000004,2018,12,1.002,201812
Japan,JPN,87.44500000000004,2019,1,1.335,201901
Japan,JPN,89.50500000000004,2019,2,2.06,201902
Japan,JPN,91.51000000000003,2019,3,2.005,201903
Japan,JPN,91.91400000000003,2019,4,0.40399999999999997,201904
Japan,JPN,93.66600000000003,2019,5,1.7519999999999998,201905
Japan,JPN,94.36700000000002,2019,6,0.701,201906
Japan,JPN,94.52600000000002,2019,7,0.159,201907
Japan,JPN,95.44200000000002,2019,8,0.9159999999999999,201908
Japan,JPN,97.30200000000002,2019,9,1.86,201909
Japan,JPN,99.34400000000002,2019,10,2.042,201910
Japan,JPN,100.07100000000003,2019,11,0.727,201911
Japan,JPN,101.38100000000003,2019,12,1.31,201912
Japan,JPN,104.22300000000003,2020,1,2.842,202001
Japan,JPN,106.55300000000003,2020,2,2.33,202002
Japan,JPN,109.17600000000003,2020,3,2.623,202003
Japan,JPN,108.54000000000003,2020,4,-0.636,202004
Japan,JPN,109.79400000000004,2020,5,1.254,202005
Japan,JPN,111.81800000000004,2020,6,2.024,202006
Japan,JPN,111.44200000000004,2020,7,-0.376,202007
Japan,JPN,113.23200000000004,2020,8,1.79,202008
Japan,JPN,114.65800000000004,2020,9,1.426,202009
Japan,JPN,115.39500000000004,2020,10,0.737,202010
Japan,JPN,117.03100000000003,2020,11,1.636,202011
Japan,JPN,117.00600000000003,2020,12,-0.025,202012
Korea,KOR,0.7190000000000001,2009,12,0.0,200912
Korea,KOR,0.67,2010,1,-0.049,201001
Korea,KOR,2.645,2010,2,1.975,201002
Korea,KOR,2.872,2010,3,0.22699999999999998,201003
Korea,KOR,1.388,2010,4,-1.484,201004
Korea,KOR,1.652,2010,5,0.264,201005
Korea,KOR,3.2110000000000003,2010,6,1.5590000000000002,201006
Korea,KOR,4.105,2010,7,0.894,201007
Korea,KOR,5.648000000000001,2010,8,1.5430000000000001,201008
Korea,KOR,7.298,2010,9,1.65,201009
Korea,KOR,7.865,2010,10,0.5670000000000001,201010
Korea,KOR,7.676,2010,11,-0.18899999999999997,201011
Korea,KOR,7.442,2010,12,-0.23399999999999999,201012
Korea,KOR,4.621,2011,1,-2.821,201101
Korea,KOR,6.4590000000000005,2011,2,1.838,201102
Korea,KOR,6.168,2011,3,-0.29100000000000004,201103
Korea,KOR,6.015000000000001,2011,4,-0.153,201104
Korea,KOR,6.45,2011,5,0.435,201105
Korea,KOR,7.546,2011,6,1.0959999999999999,201106
Korea,KOR,8.064,2011,7,0.518,201107
Korea,KOR,7.929,2011,8,-0.135,201108
Korea,KOR,8.661,2011,9,0.732,201109
Korea,KOR,8.763,2011,10,0.102,201110
Korea,KOR,12.14,2011,11,3.377,201111
Korea,KOR,11.549000000000001,2011,12,-0.591,201112
Korea,KOR,11.953000000000001,2012,1,0.40399999999999997,201201
Korea,KOR,10.972000000000001,2012,2,-0.981,201202
Korea,KOR,11.465000000000002,2012,3,0.493,201203
Korea,KOR,12.682000000000002,2012,4,1.217,201204
Korea,KOR,14.279000000000002,2012,5,1.597,201205
Korea,KOR,15.810000000000002,2012,6,1.531,201206
Korea,KOR,16.645000000000003,2012,7,0.835,201207
Korea,KOR,17.723000000000003,2012,8,1.078,201208
Korea,KOR,17.728,2012,9,0.005,201209
Korea,KOR,18.424000000000003,2012,10,0.696,201210
Korea,KOR,17.533000000000005,2012,11,-0.8909999999999999,201211
Korea,KOR,14.716000000000005,2012,12,-2.8169999999999997,201212
Korea,KOR,14.552000000000005,2013,1,-0.16399999999999998,201301
Korea,KOR,14.765000000000004,2013,2,0.213,201302
Korea,KOR,16.193000000000005,2013,3,1.4280000000000002,201303
Korea,KOR,15.332000000000004,2013,4,-0.861,201304
Korea,KOR,16.388000000000005,2013,5,1.056,201305
Korea,KOR,18.233000000000004,2013,6,1.845,201306
Korea,KOR,19.983000000000004,2013,7,1.75,201307
Korea,KOR,22.037000000000006,2013,8,2.0540000000000003,201308
Korea,KOR,23.129000000000005,2013,9,1.092,201309
Korea,KOR,24.663000000000004,2013,10,1.534,201310
Korea,KOR,24.324000000000005,2013,11,-0.33899999999999997,201311
Korea,KOR,24.410000000000004,2013,12,0.086,201312
Korea,KOR,26.290000000000003,2014,1,1.88,201401
Korea,KOR,27.880000000000003,2014,2,1.59,201402
Korea,KOR,30.147000000000002,2014,3,2.267,201403
Korea,KOR,31.765,2014,4,1.618,201404
Korea,KOR,32.983000000000004,2014,5,1.218,201405
Korea,KOR,33.86900000000001,2014,6,0.8859999999999999,201406
Korea,KOR,34.20400000000001,2014,7,0.335,201407
Korea,KOR,32.68300000000001,2014,8,-1.521,201408
Korea,KOR,33.184000000000005,2014,9,0.501,201409
Korea,KOR,33.89300000000001,2014,10,0.7090000000000001,201410
Korea,KOR,35.09600000000001,2014,11,1.203,201411
Korea,KOR,32.98400000000001,2014,12,-2.112,201412
Korea,KOR,34.74300000000001,2015,1,1.7590000000000001,201501
Korea,KOR,36.09700000000001,2015,2,1.354,201502
Korea,KOR,37.324000000000005,2015,3,1.227,201503
Korea,KOR,38.319,2015,4,0.995,201504
Korea,KOR,39.638000000000005,2015,5,1.319,201505
Korea,KOR,40.916000000000004,2015,6,1.278,201506
Korea,KOR,40.95,2015,7,0.034,201507
Korea,KOR,41.271,2015,8,0.321,201508
Korea,KOR,41.959,2015,9,0.688,201509
Korea,KOR,43.087,2015,10,1.128,201510
Korea,KOR,45.262,2015,11,2.175,201511
Korea,KOR,47.407000000000004,2015,12,2.145,201512
Korea,KOR,48.042,2016,1,0.635,201601
Korea,KOR,49.316,2016,2,1.274,201602
Korea,KOR,51.503,2016,3,2.187,201603
Korea,KOR,53.868,2016,4,2.365,201604
Korea,KOR,55.692,2016,5,1.824,201605
Korea,KOR,57.386,2016,6,1.694,201606
Korea,KOR,58.467000000000006,2016,7,1.081,201607
Korea,KOR,60.291000000000004,2016,8,1.824,201608
Korea,KOR,61.793000000000006,2016,9,1.5019999999999998,201609
Korea,KOR,63.46000000000001,2016,10,1.6669999999999998,201610
Korea,KOR,63.73300000000001,2016,11,0.273,201611
Korea,KOR,65.54,2016,12,1.807,201612
Korea,KOR,67.31400000000001,2017,1,1.774,201701
Korea,KOR,68.50500000000001,2017,2,1.1909999999999998,201702
Korea,KOR,70.00800000000001,2017,3,1.5030000000000001,201703
Korea,KOR,72.46900000000001,2017,4,2.461,201704
Korea,KOR,74.51400000000001,2017,5,2.045,201705
Korea,KOR,75.852,2017,6,1.338,201706
Korea,KOR,78.117,2017,7,2.265,201707
Korea,KOR,78.69,2017,8,0.573,201708
Korea,KOR,79.50699999999999,2017,9,0.8170000000000001,201709
Korea,KOR,80.69699999999999,2017,10,1.19,201710
Korea,KOR,80.07499999999999,2017,11,-0.622,201711
Korea,KOR,78.58099999999999,2017,12,-1.494,201712
Korea,KOR,78.07799999999999,2018,1,-0.503,201801
Korea,KOR,77.52499999999999,2018,2,-0.5529999999999999,201802
Korea,KOR,80.36399999999999,2018,3,2.839,201803
Korea,KOR,82.154,2018,4,1.79,201804
Korea,KOR,83.057,2018,5,0.903,201805
Korea,KOR,84.735,2018,6,1.6780000000000002,201806
Korea,KOR,86.966,2018,7,2.231,201807
Korea,KOR,89.38199999999999,2018,8,2.416,201808
Korea,KOR,89.90199999999999,2018,9,0.52,201809
Korea,KOR,89.35899999999998,2018,10,-0.5429999999999999,201810
Korea,KOR,90.54699999999998,2018,11,1.188,201811
Korea,KOR,90.62399999999998,2018,12,0.077,201812
Korea,KOR,92.74799999999998,2019,1,2.124,201901
Korea,KOR,94.82799999999997,2019,2,2.08,201902
Korea,KOR,97.38199999999998,2019,3,2.5540000000000003,201903
Korea,KOR,98.07899999999998,2019,4,0.6970000000000001,201904
Korea,KOR,100.18399999999998,2019,5,2.105,201905
Korea,KOR,101.09099999999998,2019,6,0.907,201906
Korea,KOR,101.72199999999998,2019,7,0.631,201907
Korea,KOR,102.95299999999997,2019,8,1.2309999999999999,201908
Korea,KOR,104.59999999999998,2019,9,1.6469999999999998,201909
Korea,KOR,106.47199999999998,2019,10,1.8719999999999999,201910
Korea,KOR,107.80699999999997,2019,11,1.335,201911
Korea,KOR,109.47599999999997,2019,12,1.669,201912
Korea,KOR,113.73199999999997,2020,1,4.256,202001
Korea,KOR,116.91599999999997,2020,2,3.1839999999999997,202002
Korea,KOR,119.64099999999996,2020,3,2.725,202003
Korea,KOR,119.39199999999997,2020,4,-0.249,202004
Korea,KOR,120.35999999999997,2020,5,0.968,202005
Korea,KOR,122.69599999999997,2020,6,2.336,202006
Korea,KOR,121.36799999999997,2020,7,-1.328,202007
Korea,KOR,122.97999999999996,2020,8,1.6119999999999999,202008
Korea,KOR,123.42799999999995,2020,9,0.44799999999999995,202009
Korea,KOR,123.72699999999996,2020,10,0.299,202010
Korea,KOR,125.08899999999996,2020,11,1.3619999999999999,202011
Korea,KOR,124.85799999999996,2020,12,-0.231,202012
Latvia,LVA,-4.114,2009,12,0.0,200912
Latvia,LVA,-9.466000000000001,2010,1,-5.352,201001
Latvia,LVA,-9.407000000000002,2010,2,0.059000000000000004,201002
Latvia,LVA,-8.104000000000001,2010,3,1.3030000000000002,201003
Latvia,LVA,-6.162000000000001,2010,4,1.942,201004
Latvia,LVA,-3.9580000000000006,2010,5,2.204,201005
Latvia,LVA,-3.4460000000000006,2010,6,0.512,201006
Latvia,LVA,1.6039999999999992,2010,7,5.05,201007
Latvia,LVA,4.733999999999999,2010,8,3.13,201008
Latvia,LVA,4.959999999999999,2010,9,0.226,201009
Latvia,LVA,3.531999999999999,2010,10,-1.4280000000000002,201010
Latvia,LVA,4.419999999999999,2010,11,0.888,201011
Latvia,LVA,0.2579999999999991,2010,12,-4.162,201012
Latvia,LVA,2.549999999999999,2011,1,2.292,201101
Latvia,LVA,-0.3770000000000011,2011,2,-2.927,201102
Latvia,LVA,1.267999999999999,2011,3,1.645,201103
Latvia,LVA,3.9599999999999986,2011,4,2.6919999999999997,201104
Latvia,LVA,5.086999999999999,2011,5,1.127,201105
Latvia,LVA,7.467999999999998,2011,6,2.381,201106
Latvia,LVA,10.814999999999998,2011,7,3.347,201107
Latvia,LVA,11.985999999999997,2011,8,1.171,201108
Latvia,LVA,13.889999999999997,2011,9,1.9040000000000001,201109
Latvia,LVA,15.168999999999997,2011,10,1.2790000000000001,201110
Latvia,LVA,17.897,2011,11,2.728,201111
Latvia,LVA,22.598,2011,12,4.7010000000000005,201112
Latvia,LVA,24.758,2012,1,2.16,201201
Latvia,LVA,21.646,2012,2,-3.112,201202
Latvia,LVA,24.906,2012,3,3.26,201203
Latvia,LVA,26.785,2012,4,1.879,201204
Latvia,LVA,28.63,2012,5,1.845,201205
Latvia,LVA,27.761,2012,6,-0.8690000000000001,201206
Latvia,LVA,29.616,2012,7,1.855,201207
Latvia,LVA,29.902,2012,8,0.28600000000000003,201208
Latvia,LVA,31.428,2012,9,1.526,201209
Latvia,LVA,31.886,2012,10,0.45799999999999996,201210
Latvia,LVA,34.437,2012,11,2.551,201211
Latvia,LVA,32.236999999999995,2012,12,-2.2,201212
Latvia,LVA,31.622999999999994,2013,1,-0.614,201301
Latvia,LVA,35.14999999999999,2013,2,3.5269999999999997,201302
Latvia,LVA,31.98399999999999,2013,3,-3.1660000000000004,201303
Latvia,LVA,32.01499999999999,2013,4,0.031,201304
Latvia,LVA,36.29299999999999,2013,5,4.2780000000000005,201305
Latvia,LVA,39.09899999999999,2013,6,2.806,201306
Latvia,LVA,40.43599999999999,2013,7,1.337,201307
Latvia,LVA,41.824999999999996,2013,8,1.389,201308
Latvia,LVA,42.333999999999996,2013,9,0.509,201309
Latvia,LVA,43.830999999999996,2013,10,1.4969999999999999,201310
Latvia,LVA,47.06399999999999,2013,11,3.233,201311
Latvia,LVA,51.56099999999999,2013,12,4.497,201312
Latvia,LVA,51.31999999999999,2014,1,-0.24100000000000002,201401
Latvia,LVA,57.41,2014,2,6.09,201402
Latvia,LVA,63.269,2014,3,5.859,201403
Latvia,LVA,66.15899999999999,2014,4,2.89,201404
Latvia,LVA,68.208,2014,5,2.049,201405
Latvia,LVA,67.249,2014,6,-0.9590000000000001,201406
