Country,Time,Distribution Losses Electricity,"Net Electricity Production Coal, Peat and Manufactured Gases",Net Electricity Production Combustible Renewables,Net Electricity Production Geothermal,Net Electricity Production Hydro,Net Electricity Production Natural Gas,Net Electricity Production Not Specified,Net Electricity Production Nuclear,Net Electricity Production Oil and Petroleum Products,Net Electricity Production Other Combustible Non-Renewables,Net Electricity Production Other Renewables,Net Electricity Production Solar,Net Electricity Production Wind,Total Exports Electricity,Total Imports Electricity,Used for pumped storage Electricity
Australia,Jul-18,888.3212,12873.9229,273.5632,0.0,1942.3704,3843.4417,0.0,0.0,345.5148,0.0,0.0,759.1978,1840.6417,0.0,0.0,44.7251
Australia,Jul-19,841.0174,12199.6405,261.3241,0.0,1612.8909,4368.7421,0.0,0.0,407.5285,0.0,0.0,1151.3267,1898.067,0.0,0.0,62.7297
Australia,Jul-20,867.1156,12185.7347,244.6291,0.0,1605.7045,4950.8381,0.0,0.0,404.3068,0.0,0.0,1385.2464,1625.3142,0.0,0.0,69.483
Australia,Jul-21,1016.4888,12039.4608,246.6012,0.0,1595.1266,4351.1,0.0,0.0,407.4558,0.0,0.0,1802.5532,2840.2358,0.0,0.0,78.3465
Australia,Jul-22,1036.3475,11146.6421,270.8615,,1831.1456,4905.9423,,,459.4137,,,2270.5421,2821.0965,,,89.9388
Australia,Jun-10,1405.7620000000002,14043.301000000001,216.287,0.083,1408.504,4124.946,,,40.985,,,15.934000000000001,312.625,,,6.75
Australia,Jun-11,1408.285,14280.544,165.18400000000003,0.083,1351.1370000000002,3411.171,,,20.741999999999997,,,57.019,732.319,,,15.443
Australia,Jun-12,1227.5710000000001,13359.347,237.59099999999998,0.083,1654.8229999999999,3909.263,,,107.363,,,95.236,702.918,,,20.775
Australia,Jun-13,1141.741,12888.931,246.108,0.083,1592.951,3641.5209999999997,,,29.178,,,142.38299999999998,595.4169999999999,,,22.826
Australia,Jun-14,941.077,11386.695,272.38,0.083,1735.665,4834.474,,,53.566,,,164.257,1091.0,,,13.295
Australia,Jun-15,783.3114,12617.0592,268.2634,0.083,1511.976,3900.6741,,,505.5218,,,241.2286,882.057,,,23.1323
Australia,Jun-16,1062.8335,13144.1737,561.7808,0.0,1769.5959,4219.2298,,,466.6179,,,298.1961,1276.2959,,,58.3389
Australia,Jun-17,865.5927,12964.8671,302.0571,0.083,1485.6419,4546.2712,,,475.1691,,,453.0949,625.0892,,,38.4981
Australia,Jun-18,872.6869,12673.4655,278.0654,0.0,2079.4369,4153.6195,0.0,0.0,373.3989,0.0,0.0,616.2976,1191.7025,0.0,0.0,47.8812
Australia,Jun-19,819.1085,12102.4212,243.0765,0.0,1725.6331,4323.4253,0.0,0.0,403.3012,0.0,0.0,944.1268,1533.8193,0.0,0.0,67.1146
Australia,Jun-20,825.9973,11706.2737,239.5541,0.0,1588.7193,4495.4791,0.0,0.0,367.1202,0.0,0.0,1233.7745,1707.773,0.0,0.0,68.748
Australia,Jun-21,967.8063,11184.8123,222.7645,0.0,1782.0673,4742.093,0.0,0.0,444.0701,0.0,0.0,1555.2231,2218.7338,0.0,0.0,87.5283
Australia,Jun-22,993.4454,10198.054,276.6344,,1961.3917,4879.6296,,,456.9496,,,1973.1225,2971.0295,,,96.336
Australia,Mar-10,1374.1570000000002,14529.374,216.287,0.083,852.8689999999999,3334.3959999999997,,,87.77799999999999,,,37.251999999999995,415.654,,,6.75
Australia,Mar-11,1372.759,13989.908000000001,165.18400000000003,0.083,992.4830000000001,3828.185,,,182.93400000000003,,,133.304,619.066,,,11.344000000000001
Australia,Mar-12,1176.412,13180.618,237.59099999999998,0.083,1177.444,3807.236,,,401.522,,,222.65099999999998,589.725,,,14.782
Australia,Mar-13,1135.1960000000001,12782.265,246.108,0.083,1304.397,4032.348,,,122.426,,,332.876,783.985,,,18.691
Australia,Mar-14,940.118,12404.95,272.38,0.083,1041.685,4505.157,,,423.62699999999995,,,384.014,637.322,,,7.979
Australia,Mar-15,785.834,12805.5197,295.3662,0.083,951.3065,4294.7628,,,556.5951,,,436.9749,913.9647,,,14.5544
Australia,Mar-16,1059.3978,13676.6197,604.5305,0.0,1218.0204,4441.7586,,,491.228,,,540.1927,846.8007,,,40.1549
Australia,Mar-17,868.2926,13158.0504,256.1036,0.083,726.5864,4667.6341,,,487.8538,,,701.7610000000001,1035.6495,,,18.8283
Australia,Mar-18,843.2939,12522.836000000001,286.9239,0.0,1188.1699,4123.9483,0.0,0.0,370.7316,0.0,0.0,873.7769999999999,1364.1388,0.0,0.0,27.3588
Australia,Mar-19,826.9388,12541.1295,271.5812,0.0,846.4939,4654.6653,0.0,0.0,434.2002,0.0,0.0,1393.6942,1400.3354,0.0,0.0,32.9224
Australia,Mar-20,801.8214,11159.4286,259.1999,0.0,1119.52,4241.3582,0.0,0.0,346.3676,0.0,0.0,1931.9116,1728.4059,0.0,0.0,48.4445
Australia,Mar-21,935.1251,11172.4696,268.4608,0.0,1280.4825,3649.3464,0.0,0.0,341.7406,0.0,0.0,2641.762,2041.3946,0.0,0.0,62.8924
Australia,Mar-22,972.043,10927.7262,235.7509,,1189.8084,3812.1974,,,356.9907,,,3362.6965,2345.7491,,,58.4388
Australia,May-10,1371.4089999999999,13822.503,216.287,0.083,1318.908,3883.5490000000004,,,238.421,,,19.523,296.832,,,6.75
Australia,May-11,1403.98,14230.168,165.18400000000003,0.083,1291.933,3671.0240000000003,,,17.829,,,69.863,488.339,,,14.765999999999998
Australia,May-12,1221.4569999999999,13930.513,237.59099999999998,0.083,1236.06,3515.632,,,39.832,,,116.689,537.198,,,15.517999999999999
Australia,May-13,1134.11,12813.514,246.108,0.083,1621.638,3301.453,,,17.998,,,174.456,843.3960000000001,,,23.237
Australia,May-14,942.863,11745.105,272.38,0.083,1569.1760000000002,4742.694,,,615.293,,,201.257,831.328,,,12.019
Australia,May-15,788.7621,12795.2033,264.4265,0.083,1283.2769,3844.884,,,498.2915,,,296.4391,1299.181,,,19.6334
Australia,May-16,1006.1143,12590.6265,587.1599,0.0,1300.9196,3924.8032,,,434.0563,,,366.4515,1556.9043,,,42.8879
Australia,May-17,839.6541,12375.4504,299.2695,0.083,1422.1601,4295.4978,,,448.9587,,,514.815,945.6864,,,36.853
Australia,May-18,836.3902,12408.0518,280.3737,0.0,1612.8467,3824.3096,0.0,0.0,343.7949,0.0,0.0,652.729,1417.8203,0.0,0.0,37.1375
Australia,May-19,797.9281,11903.657,240.9686,0.0,1341.1871,4164.7377,0.0,0.0,388.4984,0.0,0.0,1044.3485,1689.4928,0.0,0.0,52.1624
Australia,May-20,801.3155,11074.0016,254.3844,0.0,1534.621,4149.1323,0.0,0.0,338.8361,0.0,0.0,1425.2808,1952.2619,0.0,0.0,66.407
Australia,May-21,932.5366,11181.7858,246.8976,0.0,1558.2958,3955.4906,0.0,0.0,370.4093,0.0,0.0,1926.5601,2100.2659,0.0,0.0,76.5375
Australia,May-22,956.9547,10448.8292,240.8189,,1979.7156,4302.7104,,,402.9244,,,2113.2315,2376.8426,,,97.236
Australia,Nov-10,1304.921,12582.983,165.18400000000003,0.083,1732.886,3722.863,,,46.687,,,155.683,410.598,,,19.805999999999997
Australia,Nov-11,1171.489,13030.17,237.59099999999998,0.083,1076.628,4192.531,,,371.76300000000003,,,260.031,532.37,,,13.515999999999998
Australia,Nov-12,1078.281,12127.788999999999,246.108,0.083,1176.513,4102.862,,,209.859,,,388.76,594.9830000000001,,,16.859
Australia,Nov-13,891.1139999999999,11339.701000000001,272.38,0.083,1634.882,3770.7059999999997,,,47.086999999999996,,,448.483,693.445,,,12.523
Australia,Nov-14,1047.124,11823.528999999999,283.17900000000003,0.083,792.324,5030.274,,,445.522,,,561.778,891.187,,,12.122
Australia,Nov-15,752.5672,12367.2913,276.8332,0.0,859.52,4025.2843,,,521.6711,,,562.4533,962.638,,,13.1501
Australia,Nov-16,1042.865,11768.185,278.254,0.083,1717.876,3439.117,,,75.874,,,843.2510000000001,1090.202,,,44.516000000000005
Australia,Nov-17,811.5197,11666.3663,315.6467,0.0,869.8313,4433.041,,,463.3345,,,896.3268,1039.8983,,,22.5403
Australia,Nov-18,795.9526,11397.7143,259.6461,0.0,1244.9338,3507.2338,0.0,0.0,315.2907,0.0,0.0,1522.9941,1423.1956,0.0,0.0,28.6659
Australia,Nov-19,769.1248,10807.2962,245.0721,0.0,1023.1918,3657.4844,0.0,0.0,341.1804,0.0,0.0,2176.9131,1893.3505,0.0,0.0,39.7947
Australia,Nov-20,801.6341,10482.4166,244.8832,0.0,994.2664,3468.0474,0.0,0.0,283.2157,0.0,0.0,3339.9187,2070.4957,0.0,0.0,43.0245
Australia,Nov-21,891.5757,9705.0796,249.7668,0.0,1366.0608,3137.7105,0.0,0.0,293.8288,0.0,0.0,3337.9144,2270.4233,0.0,0.0,67.0956
Australia,Nov-22,900.0256,8507.7583,218.7255,,1397.5839,3043.3903,,,284.9962,,,4548.5315,2510.9518,,,68.6439
Australia,Oct-10,1323.096,12889.417,165.18400000000003,0.083,1582.344,3786.357,,,7.353,,,137.196,489.709,,,18.086
Australia,Oct-11,1168.139,13549.993,237.59099999999998,0.083,999.56,3225.0290000000005,,,241.50900000000001,,,229.15200000000002,537.447,,,12.549000000000001
Australia,Oct-12,1088.236,11778.548,246.108,0.083,1504.981,4481.829000000001,,,25.217,,,342.595,581.89,,,21.566
Australia,Oct-13,912.16,11439.881000000001,272.38,0.083,1826.306,3588.8709999999996,,,5.846,,,395.226,1011.061,,,13.989
Australia,Oct-14,1044.097,12030.29,283.17900000000003,0.083,1023.924,3978.015,,,18.189,,,495.06699999999995,931.669,,,15.665
Australia,Oct-15,749.8069,12545.4001,249.2004,0.0,1015.1192,3623.4892,,,469.599,,,527.3194,1057.0251,,,15.5307
Australia,Oct-16,1021.703,11410.508,305.937,0.083,2012.3210000000001,2835.42,,,42.257,,,834.931,1381.513,,,52.146
Australia,Oct-17,802.8085,11355.0244,337.8458,0.0,1378.9516,3970.868,,,415.0289,,,814.5641,1224.5466,,,35.7333
Australia,Oct-18,802.0169999999999,11856.5046,263.0099,0.0,1129.8765,3510.7266,0.0,0.0,315.6046,0.0,0.0,1281.256,1436.5961,0.0,0.0,26.0166
Australia,Oct-19,771.2363,10621.8806,252.8969,0.0,1008.5131,4252.1145,0.0,0.0,396.6492,0.0,0.0,1962.5298,1667.0948,0.0,0.0,39.2238
Australia,Oct-20,766.232,10021.5945,259.492,0.0,1236.2779,3615.1092,0.0,0.0,295.2254,0.0,0.0,2361.0566,2114.3543,0.0,0.0,53.497
Australia,Oct-21,906.2037,9785.5864,255.2949,0.0,1364.7672,3226.1624,0.0,0.0,302.1118,0.0,0.0,3537.4364,2219.7411,0.0,0.0,67.0321
Australia,Oct-22,925.7641,9500.2903,241.1294,,1339.9232,3410.2146,,,319.3473,,,3743.2529999999997,2585.0371,,,65.8119
Australia,Sep-10,1336.194,12796.702,165.18400000000003,0.083,1737.34,4046.685,,,520.705,,,103.14,408.351,,,19.857
Australia,Sep-11,1149.235,13086.858999999999,237.59099999999998,0.083,1226.2830000000001,3050.9359999999997,,,59.06100000000001,,,172.27,728.209,,,15.395
Australia,Sep-12,1061.642,11568.088,246.108,0.083,1745.342,3616.657,,,254.679,,,257.553,663.923,,,25.01
Australia,Sep-13,876.654,10863.62,272.38,0.083,1706.648,3836.151,,,34.92,,,297.12,961.4739999999999,,,13.072000000000001
Australia,Sep-14,1022.613,11764.571000000002,283.17900000000003,0.083,1167.128,3576.636,,,17.993,,,372.17800000000005,939.783,,,17.855999999999998
Australia,Sep-15,746.8036,12139.3936,246.5786,0.0,1413.5081,3585.3682,,,464.6586,,,396.8218,962.1128,,,21.6258
Australia,Sep-16,1031.979,12244.255,284.982,0.083,1451.654,3345.333,,,61.567,,,620.956,1003.459,,,37.617
Australia,Sep-17,801.5961,11232.9669,319.4875,0.0,1319.1552,3859.7449,,,403.4145,,,794.8036,1618.6129,,,34.1838
Australia,Sep-18,801.2352,11367.8662,243.4685,0.0,1581.6357,3653.2761,0.0,0.0,328.4195,0.0,0.0,1171.5461,1401.8472,0.0,0.0,36.4188
Australia,Sep-19,755.3547,10317.8957,245.7276,0.0,1238.2563,4134.8645,0.0,0.0,385.7118,0.0,0.0,1716.7103,1685.3386,0.0,0.0,48.1592
Australia,Sep-20,750.5781,10111.2954,237.4375,0.0,1072.4106,3369.1413,0.0,0.0,275.1386,0.0,0.0,2070.6604,2371.4947,0.0,0.0,46.406000000000006
Australia,Sep-21,885.7965,9632.6947,258.0133,0.0,1355.828,3225.9545,0.0,0.0,302.0923,0.0,0.0,3010.1989,2456.06,0.0,0.0,66.593
Australia,Sep-22,926.5239999999999,9631.9664,245.7543,,1487.285,3566.2116,,,333.9555,,,3284.6243,2611.7065,,,73.0497
Austria,Apr-10,255.31599999999997,152.38,350.38300000000004,0.111,2504.13,1110.346,1.311,,64.369,46.6,,9.965,131.107,1142.343,2280.7529999999997,406.213
Austria,Apr-11,267.246,515.778,340.48400000000004,0.083,2585.758,911.4939999999999,0.905,,55.792,44.585,,19.51,180.58700000000002,1176.036,2042.646,425.059
Austria,Apr-12,276.056,408.463,357.63300000000004,0.054000000000000006,3524.788,561.196,0.907,,52.17,54.723,,38.032,203.56,1531.442,2035.734,497.05
Austria,Apr-13,285.776,520.3969999999999,370.54900000000004,0.024,3817.434,455.036,1.13,,60.69,49.271,,70.586,208.18200000000002,1403.274,1739.724,504.53
Austria,Apr-14,264.307,294.184,345.684,0.03,3456.3920000000003,288.534,1.083,,49.032,42.044,,88.15700000000001,262.857,1123.905,2033.318,428.49
Austria,Apr-15,260.375,444.934,352.708,0.005,3630.813,412.92199999999997,1.376,,41.244,46.835,,104.955,499.284,1690.6429999999998,2031.4389999999999,376.32199999999995
Austria,Apr-16,254.97400000000002,257.875,363.353,0.002,3399.875,561.394,1.324,,16.735,60.63399999999999,,123.03399999999999,467.1,1711.611,2110.538,262.519
Austria,Apr-17,264.68,256.052,366.36800000000005,0.006999999999999999,3063.118,606.117,1.003,,34.946,51.676,,143.005,654.505,1882.201,2641.757,488.98900000000003
Austria,Apr-18,245.3632,225.2806,372.5491,0.019,4248.6135,336.8911,1.2923,0.0,57.6422,60.1102,0.0,163.66899999999998,612.8258,1559.7745,1560.5583,520.8375
Austria,Apr-19,251.3677,274.51,392.4684,0.016,4027.5136,576.1814,1.2236,0.0,61.6603,68.1891,0.0,192.3699,751.7592,2148.0589,1749.6878,383.4336
Austria,Apr-20,226.0477,136.5979,362.7046,0.0058,3084.3714,458.87800000000004,0.8626,0.0,37.3677,50.762,0.0,230.6291,420.2333,1446.7308,1855.6845,477.2018
Austria,Apr-21,236.8697,168.0172,365.2442,0.0025,2862.4913,877.5893,0.9728,0.0,36.931,63.657,0.0,301.4145,699.554,1526.621,2346.2969,421.6483
Austria,Apr-22,259.5294,168.7347,381.6949,0.0025,3309.0370000000003,747.6036,1.0986,,48.2057,50.1255,,285.7671,711.0698,1829.9232,2234.3979,516.9527
Austria,Aug-10,259.193,407.015,386.74300000000005,0.111,4334.195,477.173,1.524,,60.282,46.6,,9.73,144.504,1380.5810000000001,897.3789999999999,388.99199999999996
Austria,Aug-11,265.967,383.912,383.945,0.083,3781.455,212.74099999999999,1.013,,63.223,44.585,,19.049,104.083,1189.779,1653.129,377.695
Austria,Aug-12,268.394,519.164,371.978,0.054000000000000006,4013.6079999999997,216.12400000000002,0.927,,61.12,54.723,,37.134,101.51700000000001,1445.4189999999999,1658.0720000000001,425.142
Austria,Aug-13,256.275,432.083,408.405,0.024,3287.691,128.839,0.98,,50.156000000000006,49.271,,68.919,151.058,949.061,1981.5710000000001,419.24800000000005
Austria,Aug-14,268.846,257.629,365.602,0.03,4589.806,113.23700000000001,1.208,,49.167,51.278,,86.074,234.476,1705.381,1359.876,378.80300000000005
Austria,Aug-15,266.119,180.295,371.12800000000004,0.005,3304.9179999999997,324.101,1.195,,47.239,56.156000000000006,,102.476,247.58700000000002,1465.235,2269.968,364.67699999999996
Austria,Aug-16,249.34099999999998,160.705,379.164,0.002,4378.629,136.583,1.5590000000000002,,55.669,55.981,,120.12799999999999,331.736,1810.6370000000002,1616.714,319.553
Austria,Aug-17,262.303,196.35299999999998,398.397,0.006999999999999999,4265.8820000000005,413.315,1.1540000000000001,,66.093,52.888000000000005,,139.627,368.32300000000004,2029.6129999999998,1704.158,326.79400000000004
Austria,Aug-18,250.0638,109.7828,399.2256,0.019,2685.6584,448.1473,0.9577,0.0,62.9896,53.2953,0.0,159.8028,289.2902,1079.6559,2587.8952,365.6801
Austria,Aug-19,259.3614,140.8339,383.9573,0.016,3540.387,756.5078,0.9421,0.0,61.1248,58.1938,0.0,187.4791,300.467,1632.8231,1718.2146,261.0763
Austria,Aug-20,243.3957,149.4967,367.9692,0.0058,4090.6826,438.7985,0.9518,0.0,63.0345,56.0714,0.0,224.7657,395.2136,1985.2771,1634.3424,386.5026
Austria,Aug-21,258.0235,174.4232,332.5344,0.0025,4849.0509999999995,177.0229,1.2901,0.0,59.0259,52.4566,0.0,281.7351,363.2952,2122.4939,1545.5099,427.68
Austria,Aug-22,236.3453,142.6228,355.0392,0.0025,2901.2078,239.0949,1.1456,,61.0082,59.7929,,302.744,430.2308,1342.5921,2363.4763,531.2363
Austria,Dec-10,317.161,683.705,356.994,0.111,3042.952,1679.2839999999999,1.453,,270.758,46.6,,2.425,184.69799999999998,1656.6970000000001,2029.6889999999999,377.849
Austria,Dec-11,316.198,549.413,391.161,0.083,2317.034,1321.3329999999999,0.8809999999999999,,71.939,44.585,,4.747,191.135,1455.715,3079.367,583.6469999999999
Austria,Dec-12,308.711,638.877,390.426,0.054000000000000006,3248.777,1294.535,0.8420000000000001,,61.597,54.723,,9.254,186.37599999999998,1378.74,2248.178,674.89
Austria,Dec-13,317.117,555.2280000000001,380.07,0.024,2862.347,797.693,1.018,,53.778999999999996,49.271,,17.174,317.04,1468.631,3051.825,572.323
Austria,Dec-14,314.298,493.26199999999994,369.341,0.03,2812.1890000000003,869.334,1.011,,68.732,42.312,,21.449,440.889,1545.2020000000002,2826.007,548.706
Austria,Dec-15,321.345,494.001,405.092,0.005,2199.115,1135.464,0.903,,100.64299999999999,63.963,,25.535999999999998,237.851,1645.2720000000002,3554.797,539.5219999999999
Austria,Dec-16,322.599,447.13599999999997,409.022,0.002,2420.485,1520.358,1.063,,151.201,61.96,,29.935,490.13300000000004,1487.016,2508.679,460.68800000000005
Austria,Dec-17,328.231,418.164,411.274,0.006999999999999999,3077.2459999999996,1083.425,0.8540000000000001,,59.356,57.31,,34.794000000000004,736.8330000000001,1834.635,2883.901,564.427
Austria,Dec-18,319.4274,409.32300000000004,450.1778,0.019,2839.1381,1589.1231,0.9732,0.0,69.9559,63.0753,0.0,39.8218,738.8741,2347.9345,3057.8544,518.1276
Austria,Dec-19,303.828,267.1336,361.9255,0.016,2744.5559,1293.4093,0.8784,0.0,49.3446,69.9721,0.0,47.2773,809.2248,1568.5803,2685.4044,547.2387
Austria,Dec-20,304.265,177.3517,439.1888,0.0058,2587.8823,1505.1022,0.5341,0.0,59.4819,66.9061,0.0,56.68,656.0636,1710.3051,2769.055,380.6258
Austria,Dec-21,324.4842,173.1575,391.1762,0.0025,2643.9743,1598.4289,0.6403,0.0,73.4826,77.0009,0.0,65.0772,717.2113,1283.9915,2780.9936,682.9051
Austria,Dec-22,316.73,151.8278,391.8815,0.0025,2574.2978,1346.1736,0.5511,,93.176,66.9284,,65.4347,641.8681,1439.3972,2913.7741,666.9253
Austria,Feb-10,279.943,665.66,307.411,0.111,2235.792,1663.99,1.034,,183.91099999999997,46.6,,4.692,191.396,1404.504,2129.51,359.615
Austria,Feb-11,294.361,613.8580000000001,313.165,0.083,2493.347,1515.766,0.639,,156.40200000000002,44.585,,9.187000000000001,156.96200000000002,1432.339,2266.907,366.666
Austria,Feb-12,319.365,656.067,339.1,0.054000000000000006,2798.3320000000003,1773.036,0.585,,128.27200000000002,54.723,,17.908,301.781,1955.119,2510.243,332.53
Austria,Feb-13,299.97,600.423,343.394,0.024,3257.423,1010.7130000000001,0.825,,52.01,49.271,,33.236999999999995,232.72799999999998,1560.148,2204.31,331.99199999999996
Austria,Feb-14,288.657,399.455,343.55800000000005,0.03,2349.106,643.886,0.7020000000000001,,56.645,41.128,,41.51,313.244,1172.424,3126.7459999999996,463.2
Austria,Feb-15,305.991,629.7959999999999,374.974,0.005,2245.091,699.105,0.8490000000000001,,184.301,46.213,,49.42,439.592,1508.601,2947.3759999999997,321.553
Austria,Feb-16,299.68,434.278,376.155,0.002,3044.665,793.882,0.882,,171.583,56.581,,57.933,587.933,1618.527,2498.117,391.214
Austria,Feb-17,299.296,408.733,367.07,0.006999999999999999,2128.265,1533.453,0.659,,113.78,54.567,,67.336,404.49300000000005,1468.33,2975.203,593.896
Austria,Feb-18,308.5212,398.9873,376.1582,0.019,2850.9497,1335.8376,0.6992,0.0,66.7173,61.4087,0.0,77.0662,416.1379,1528.2071,2279.3379,335.3874
Austria,Feb-19,283.3828,354.475,356.7704,0.016,2620.4594,1313.6099,0.7822,0.0,57.8052,62.3241,0.0,91.2942,694.8368,1900.8475,2609.9193,351.4886
Austria,Feb-20,308.6093,286.455,355.9224,0.0058,2981.133,1027.5525,0.6479,0.0,62.8493,66.1713,0.0,109.4511,1150.9397,2075.4137,2607.2857,445.1788
Austria,Feb-21,269.0621,169.4903,358.48400000000004,0.0025,3051.2652,1190.1216,0.6489,0.0,49.3587,58.7238,0.0,139.9542,448.8627,1348.5395,2093.8424,303.1044
Austria,Feb-22,284.5842,151.5336,358.852,0.0025,2518.976,1330.8833,0.6166,,59.3435,63.4789,,135.6388,983.8894,1897.0539999999999,2888.6009999999997,551.9903
Austria,Jan-10,306.564,693.73,345.42400000000004,0.111,2579.264,1858.733,1.101,,172.672,46.6,,2.864,200.96599999999998,1555.023,2256.554,346.44599999999997
Austria,Jan-11,326.57099999999997,744.159,356.999,0.083,2958.927,1674.6529999999998,0.77,,202.38,44.585,,5.607,149.007,1717.374,2230.965,391.601
Austria,Jan-12,322.31,531.854,373.14599999999996,0.054000000000000006,3292.2709999999997,1433.23,0.705,,59.729,54.723,,10.931,322.944,1953.4679999999998,2525.364,413.3
Austria,Jan-13,339.73900000000003,677.933,381.82,0.024,3507.3070000000002,1409.979,0.9490000000000001,,61.42,49.271,,20.287,295.264,1761.816,2386.132,616.133
Austria,Jan-14,324.233,542.124,385.85400000000004,0.03,2577.3579999999997,787.073,0.777,,58.115,44.696999999999996,,25.336,299.832,1049.77,3090.558,531.509
Austria,Jan-15,338.265,526.37,386.64599999999996,0.005,3285.301,867.051,1.105,,91.304,52.468999999999994,,30.164,528.849,1967.425,3020.482,474.837
Austria,Jan-16,335.695,497.731,391.04,0.002,2165.504,1162.214,0.746,,104.214,64.525,,35.36,364.58099999999996,1468.4489999999998,3534.5759999999996,479.665
Austria,Jan-17,353.783,523.322,392.574,0.006999999999999999,2093.129,2216.635,0.652,,179.292,66.946,,41.1,580.0830000000001,1716.148,2832.71,572.281
Austria,Jan-18,330.4067,402.4166,405.0949,0.019,3835.5054,1210.7455,0.9461,0.0,67.5202,57.7335,0.0,47.0387,546.7162,1820.6089,2315.7375,510.2344
Austria,Jan-19,348.3778,366.1087,396.5134,0.016,3114.9838,1671.1647,0.8688,0.0,65.8726,71.7711,0.0,55.4286,847.0103,2382.0139,2916.2549,450.8509
Austria,Jan-20,330.6467,304.3813,379.5278,0.0058,2454.7292,1850.0395,0.5351,0.0,61.6202,72.3219,0.0,66.4525,442.4141,1956.8128,3046.5889,348.3156
Austria,Jan-21,314.7662,177.3384,436.1869,0.0025,2499.6461,1522.4378,0.638,0.0,54.4996,65.8769,0.0,83.6318,555.1956,1537.3994,2893.1851,392.8733
Austria,Jan-22,321.3267,174.7385,385.00300000000004,0.0025,2931.7783,1650.9845,0.6643,,65.4703,66.2583,,89.0572,1024.6569,1893.8956,2645.8279,551.9738
Austria,Jan-23,316.8495,154.3662,383.4733,0.0025,2609.6537,1112.8625,0.6147,,84.4288,72.9946,,89.6197,811.2778,1659.5539999999999,2837.0793,492.4497
Austria,Jul-10,271.34,561.4,368.56300000000005,0.111,4022.923,614.82,1.508,,51.086000000000006,46.6,,10.122,141.63299999999998,1467.3029999999999,1260.363,479.149
Austria,Jul-11,278.836,455.681,383.959,0.083,3609.309,409.06699999999995,1.0290000000000001,,64.262,44.585,,19.817999999999998,195.96200000000002,1382.771,1790.6129999999998,478.906
Austria,Jul-12,281.235,311.29400000000004,373.524,0.054000000000000006,4715.358,178.364,1.08,,49.498999999999995,54.723,,38.631,131.343,1700.3329999999999,1470.626,434.658
Austria,Jul-13,275.616,315.525,405.615,0.024,4171.460999999999,110.036,1.1840000000000002,,54.5,49.271,,71.69800000000001,159.957,1417.494,1663.79,280.108
Austria,Jul-14,277.981,201.687,392.814,0.03,4180.052,172.955,1.138,,60.158,57.706,,89.545,249.209,1330.1029999999998,1632.352,394.458
Austria,Jul-15,279.022,182.891,377.619,0.005,3633.815,330.93699999999995,1.248,,50.632,60.505,,106.60799999999999,227.082,1332.2579999999998,2050.158,410.652
Austria,Jul-16,263.82099999999997,193.329,363.621,0.002,4777.814,173.787,1.5719999999999998,,54.806000000000004,56.86,,124.97200000000001,352.875,1963.2820000000002,1319.4289999999999,229.86700000000002
Austria,Jul-17,262.283,207.081,419.564,0.006999999999999999,3802.5290000000005,424.221,1.137,,59.214,59.528999999999996,,145.257,391.80199999999996,1827.009,2022.672,345.095
Austria,Jul-18,247.3692,138.9406,377.6147,0.019,3374.0061,323.5746,1.1407,0.0,66.0353,54.461999999999996,0.0,166.2465,368.8636,1332.3082,2102.712,271.5249
Austria,Jul-19,265.1665,295.4053,392.3676,0.016,3829.5611,530.5331,1.0609,0.0,58.8373,63.7247,0.0,195.6304,315.1853,1912.7613,1833.4564,247.9638
Austria,Jul-20,247.1538,133.7324,354.8002,0.0058,4411.8052,469.9492,1.0065,0.0,67.0505,59.6706,0.0,234.5381,351.5723,2120.4822,1433.9056,353.5388
Austria,Jul-21,261.7632,145.7634,306.1351,0.0025,4540.9558,209.23,1.2147,0.0,57.6506,49.815,0.0,352.3373,471.3005,1874.5809,1743.364,434.4953
Austria,Jul-22,247.3586,160.1537,383.3549,0.0025,3222.5083,248.2832,1.2916,,53.0585,51.2483,,373.8145,502.4325,1524.9802,2358.726,612.5137
Austria,Jun-10,265.691,425.06,363.605,0.111,4422.209,623.996,1.768,,38.826,46.6,,9.73,122.494,1511.1629999999998,763.2760000000001,440.655
Austria,Jun-11,271.718,439.36199999999997,371.895,0.083,3892.012,407.345,1.054,,45.131,44.585,,19.049,154.05700000000002,1452.598,1413.957,421.316
Austria,Jun-12,278.775,196.055,382.856,0.054000000000000006,4785.817,318.699,1.1059999999999999,,48.708999999999996,54.723,,37.134,138.541,1814.674,1287.495,402.55
Austria,Jun-13,274.71,162.139,339.97,0.024,4325.454000000001,118.859,1.432,,55.604,49.271,,68.919,275.682,1398.4360000000001,1450.601,449.55300000000005
Austria,Jun-14,261.56,175.34799999999998,359.74199999999996,0.03,4080.0040000000004,209.683,1.173,,54.905,46.905,,86.074,187.546,1425.796,1748.2479999999998,464.67400000000004
Austria,Jun-15,268.543,170.857,303.671,0.005,4571.991,109.21700000000001,1.473,,47.711000000000006,55.563,,102.476,236.673,1642.4460000000001,1535.344,390.379
Austria,Jun-16,253.74599999999998,197.553,380.29900000000004,0.002,4871.753,159.993,1.59,,53.726000000000006,54.897,,120.12799999999999,220.097,1486.759,942.013,271.714
Austria,Jun-17,256.612,198.903,392.01099999999997,0.006999999999999999,3560.725,469.727,1.1159999999999999,,48.724,56.857,,139.627,407.574,1805.9160000000002,2188.346,426.835
